StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,attention_check_1,attention_check_2,attention_check_3,attention_check_4,Q3,Q4,Q231,Q13_First Click,Q13_Last Click,Q13_Page Submit,Q13_Click Count,Q27_First Click,Q27_Last Click,Q27_Page Submit,Q27_Click Count,Q224,Q234_First Click,Q234_Last Click,Q234_Page Submit,Q234_Click Count,Q236_First Click,Q236_Last Click,Q236_Page Submit,Q236_Click Count,Q238_First Click,Q238_Last Click,Q238_Page Submit,Q238_Click Count,Q225_First Click,Q225_Last Click,Q225_Page Submit,Q225_Click Count,mistake,allocation,PROLIFIC_PID,SESSION_ID,STUDY_ID,transfer,reasons,beliefs,beliefs_hp,attention_check,Q_DataPolicyViolations
2026-04-20 15:58:08,2026-04-20 16:04:29,IP Address,,100,380,True,2026-04-20 16:04:29,R_7Ng0knTSiakkmcM,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.008,0,19.352,28.431,42.998,2,"I decided to go in the middle and choose 3. That way, I am at least getting $3 back. If the broker decides to send at least 1 back, I will get at least $2.",4.916,14.969,16.077,2,,,,,36.95,51.262,52.501,4,0,0,0.207,0,0,3,6661e46c0c49c24a8f80845e,69e64d04553b155489dcc0c2,69e6293cac546095efbb4be0,3,"I decided to go in the middle and choose 3. That way, I am at least getting $3 back. If the broker decides to send at least 1 back, I will get at least $2.",2,2,1,
2026-04-20 15:57:05,2026-04-20 16:04:37,IP Address,,100,452,True,2026-04-20 16:04:38,R_3s0s9xaVZ98UqkQ,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..is irrelevant for your final payment,$6,,,,,,,,,,,,,,,,,,,,,,,,,,1,,69440e9eeb27a9920de2398b,69e64c63158356d73f2779e2,69e6293cac546095efbb4be0,,,,,1,
2026-04-20 16:02:11,2026-04-20 16:05:22,IP Address,,100,191,True,2026-04-20 16:05:22,R_2JKh8cVNHgOlMs8,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.009,0,8.063,9.847,10.907,3,"It maximises earnings for the pair of us, hoping the broker will recognise this and share",4.713,8.977,11.007,4,,,,,5.233,10.008,11.203,6,0,0,0.204,0,0,0,6150792b260ce6cdd47941c9,69e64dfadae6e4fce08a84de,69e6293cac546095efbb4be0,6,"It maximises earnings for the pair of us, hoping the broker will recognise this and share",6,2,1,
2026-04-20 16:04:58,2026-04-20 16:06:56,IP Address,,100,117,True,2026-04-20 16:06:57,R_3Pzz8VmvrI3kBuN,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.014,0,3.889,3.889,4.75,1,to have the same amounts equally.,6.403,9.322,11.135,3,,,,,6.728,8,8.581,2,0,0,0.21,0,0,3,69bbf2fef86f7b53f5ffdb3d,69e64e9f41b85755dbe8ec55,69e6293cac546095efbb4be0,3,to have the same amounts equally.,3,2,1,
2026-04-20 16:03:58,2026-04-20 16:07:55,IP Address,,100,237,True,2026-04-20 16:07:56,R_6qPYkTjVblmTNPH,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.015,0,14.134,18.18,19.554,2,I think I would make a higher profit back if I gave $4 to the broker. I have faith they will give some of what they earned back. ,7.437,14.599,15.338,3,,,,,7.071,7.071,7.799,1,0,0,0.206,0,0,2,66d6605db57e9f68c8948dfc,69e64e6820e53b5cec706796,69e6293cac546095efbb4be0,4,I think I would make a higher profit back if I gave $4 to the broker. I have faith they will give some of what they earned back. ,5,0.5,1,
2026-04-20 15:55:59,2026-04-20 16:08:14,IP Address,,100,735,True,2026-04-20 16:08:15,R_3G809RI6yPZ8424,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.022,0,18.241,80.596,82.341,3,"Anything I send to the  broker get trippled so I get more payoffs. However, I get to keep some amount that is guranteed ",9.974,9.974,12.539,1,,,,,12.971,14.355,15.976,2,0,0,0.222,0,1,2.5,68274db11bfba8a021477782,69e64c8600782a68c13306e0,69e6293cac546095efbb4be0,3.5,"Anything I send to the  broker get trippled so I get more payoffs. However, I get to keep some amount that is guranteed ",7.5,3,1,
2026-04-20 16:04:44,2026-04-20 16:08:25,IP Address,,100,221,True,2026-04-20 16:08:26,R_7O1ygY3JtSUye9M,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.019,0,4.194,27.427,28.347,4,"That maximizes the amount my team can earn. I have innate trust in this scenario that my partner will send me half. If they don't, I don't have anything to lose anyway. But, my hope is that they will.",7.075,11.562,12.554,2,,,,,6.95,6.95,7.796,1,0,0,0.207,0,0,0,69e106598f65c3c06109ea95,69e64e94da2425ae6366bfef,69e6293cac546095efbb4be0,6,"That maximizes the amount my team can earn. I have innate trust in this scenario that my partner will send me half. If they don't, I don't have anything to lose anyway. But, my hope is that they will.",9,3,1,
2026-04-20 16:04:44,2026-04-20 16:08:54,IP Address,,100,250,True,2026-04-20 16:08:55,R_15dQ95HF2SBo0Eh,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.013,0,13.499,23.819,32.962,3,"Sending exactly $1.5 enables both of us to receive roughly the same amount of money, which is the most fair outcome possible.",4.847,12.488,18.712,2,,,,,12.932,12.932,14.051,1,0,0,0.209,0,0,4.5,6667ccc61b0989bff9d014d6,69e64e97ed1f972f80542459,69e6293cac546095efbb4be0,1.5,"Sending exactly $1.5 enables both of us to receive roughly the same amount of money, which is the most fair outcome possible.",0,0,1,
2026-04-20 16:06:14,2026-04-20 16:10:34,IP Address,,100,260,True,2026-04-20 16:10:34,R_6rkeunvnpvVCfgR,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.009,0,19.503,22.199,25.666,2,"I sent all of it, I have faith that the broker will give me a fair share that would be greater than if I sold myself. ",20.799,24.59,29.491,2,,,,,5.982,7.462,8.25,2,0,0,0.209,0,0,0,69985cd0b68a86c17ede8ab3,69e64ef09ec8a4422efc2075,69e6293cac546095efbb4be0,6,"I sent all of it, I have faith that the broker will give me a fair share that would be greater than if I sold myself. ",9,3,1,
2026-04-20 16:10:00,2026-04-20 16:12:49,IP Address,,100,169,True,2026-04-20 16:12:50,R_5g8E3ZzA0oardxs,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.11,0,5.505,5.505,6.337,1,I wanted them to get the max,10.923,10.923,12.022,1,,,,,10.397,10.397,11.503,1,0,0,0.208,0,0,0,66b00e249d75b352012b545a,69e64fa0dd46f74ba7c0a453,69e6293cac546095efbb4be0,6,I wanted them to get the max,6,2,1,
2026-04-20 16:13:23,2026-04-20 16:15:21,IP Address,,100,118,True,2026-04-20 16:15:22,R_3CWF0k58IHImojG,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.115,0,2.629,10.629,13.362,22,I wanted to maximize the amount of money that I receive,10.602,10.602,11.436,1,,,,,5.823,7.279,8.016,2,0,0,0.208,0,0,0,66786596876079055bec6c27,69e6509ae7959dc0ad929d95,69e6293cac546095efbb4be0,6,I wanted to maximize the amount of money that I receive,10,3,1,
2026-04-20 16:12:53,2026-04-20 16:15:38,IP Address,,100,164,True,2026-04-20 16:15:38,R_6SIgfELtjtfZvs9,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.419,0,11.358,16.626,16.933,3,"I want to be fair and give half my allocation to the broker, in hoping that he will return some of their profits to me.",9.449,9.449,10.296,1,,,,,6.34,9.394,10.126,3,0,0,0.202,0,0,3,65a4333efc75f965e7fc0cb5,69e650801f3c6f29be8ab2fc,69e6293cac546095efbb4be0,3,"I want to be fair and give half my allocation to the broker, in hoping that he will return some of their profits to me.",3.5,3,1,
2026-04-20 16:05:14,2026-04-20 16:16:07,IP Address,,100,653,True,2026-04-20 16:16:08,R_7dp4UwGGL8ZNyeX,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.007,0,103.842,112.427,113.746,6,"I chose this amount to balance risk and potential gain. By keeping a larger portion for myself, I secure a guaranteed return, while still sending some to the broker to benefit from the multiplier. This way I'm not fully exposed to the other participant's decision, but I still have the opportunity to earn more.",38.769,54.293,56.808,3,,,,,49.105,51.491,53.211,3,0,0,0.218,0,0,3,69c19794ff9489bf19fb094c,69e64e50d18230340ac5a9da,69e6293cac546095efbb4be0,3,"I chose this amount to balance risk and potential gain. By keeping a larger portion for myself, I secure a guaranteed return, while still sending some to the broker to benefit from the multiplier. This way I'm not fully exposed to the other participant's decision, but I still have the opportunity to earn more.",2.5,1.5,1,
2026-04-20 16:14:07,2026-04-20 16:16:21,IP Address,,100,134,True,2026-04-20 16:16:21,R_6YbRt84SVaghmjN,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.005,0,9.371,17.154,20.209,2,"If the broker treats me fairly, I could get $9.",5.404,5.404,6.391,1,,,,,5.562,7.928,8.965,2,0,0,0.205,0,0,0,5e2b4e61a7f804000a55eee7,69e650c874005f68f63d0af9,69e6293cac546095efbb4be0,6,"If the broker treats me fairly, I could get $9.",9,1,1,
2026-04-20 16:15:16,2026-04-20 16:17:53,IP Address,,100,156,True,2026-04-20 16:17:53,R_3IRZWAhD9oEN8E2,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.009,0,12.071,39.945,45.62,3,"There is no guarantee that the broker will send any money back to the data gatherer (me).  In fact, they are quite incentivized to keep all of the money for themselves.  As such, I chose to send them $0 and cash in $6 for myself.",,,,,3.861,3.861,4.898,1,1.69,1.69,2.484,1,0,0,0.207,0,0,6,69c88e2210cfc91fa71a92fb,69e6510eaddd2c47b48f633a,69e6293cac546095efbb4be0,0,"There is no guarantee that the broker will send any money back to the data gatherer (me).  In fact, they are quite incentivized to keep all of the money for themselves.  As such, I chose to send them $0 and cash in $6 for myself.",0,0,1,
2026-04-20 16:14:18,2026-04-20 16:17:57,IP Address,,100,218,True,2026-04-20 16:17:57,R_1Ra87sV0q58P9xZ,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.004,0,14.966,20.041,21.478,2,"I chose an amount that I felt was the most fair and ethical, given the overall circumstances.",7.324,9.223,10.562,2,,,,,10.271,10.271,11.559,1,0,0,0.202,0,0,3.5,60906c79f8cfd718d6dcb3df,69e650d2ea6ca73ec13de195,69e6293cac546095efbb4be0,2.5,"I chose an amount that I felt was the most fair and ethical, given the overall circumstances.",2.5,3,1,
2026-04-20 16:18:06,2026-04-20 16:18:15,IP Address,,100,8,True,2026-04-20 16:18:15,R_1G2EjuUPFoVP1on,,,,,,,anonymous,EN,,A bit interested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,69ced3cad8aec37a346faa8d,69e6519eaadc047587a9118b,69e6293cac546095efbb4be0,,,,,0,
2026-04-20 16:08:43,2026-04-20 16:18:56,IP Address,,100,612,True,2026-04-20 16:18:56,R_5pXhLhmujARc7cB,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,3.296,0,16.619,23.973,62.864,2,It was a 1/3 of what I received. ,6.238,10.817,12.405,2,,,,,,,,,0,0,0.215,0,0,4,667a3ea3429027d377819d6a,69e64f5d3da008d21c150f9f,69e6293cac546095efbb4be0,2,It was a 1/3 of what I received. ,3,,1,
2026-04-20 16:15:15,2026-04-20 16:18:56,IP Address,,100,220,True,2026-04-20 16:18:57,R_6NEYqRhA6gQFqUx,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.01,0,17.077,19.279,20.314,4,I chose $5 because it is a nice even number.,6.025,11.301,12.972,5,,,,,5.497,11.042,12.264,8,0,0,0.21,0,1,1,69dd33b86f70aa687d35f7fd,69e6510d007605a360c5a9b9,69e6293cac546095efbb4be0,5,I chose $5 because it is a nice even number.,1,1,1,
2026-04-20 16:16:23,2026-04-20 16:21:10,IP Address,,100,287,True,2026-04-20 16:21:10,R_6zIr91TbLlURE7a,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.013,0,19.481,23.345,24.808,4,I gave 4 as it was a solid multiple should provide solid money back from broker and still left $2 for research team it seemed like a win all around,7.673,17.872,19.596,6,,,,,7.576,8.886,10.595,2,0,0,0.209,0,0,2,69dee64d30c1f98eaae1b689,69e6514ec8881a933a5f085c,69e6293cac546095efbb4be0,4,I gave 4 as it was a solid multiple should provide solid money back from broker and still left $2 for research team it seemed like a win all around,2,0,1,
2026-04-20 16:19:09,2026-04-20 16:23:31,IP Address,,100,262,True,2026-04-20 16:23:32,R_2Cj9QkQ11WVcYmP,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.026,0,16.251,59.059,61.01,3,"The amount I have decided to send is equal to half the $6 original value of the data, ie 3 x$1. I feel ok about cashing in slightly more.",14.761,18.1,19.605,2,,,,,9.072,9.072,11.909,1,0,0,0.219,0,0,5,601b0712b0701c46459aab27,69e651e1078efbb741854b4d,69e6293cac546095efbb4be0,1,"The amount I have decided to send is equal to half the $6 original value of the data, ie 3 x$1. I feel ok about cashing in slightly more.",0,0,1,
2026-04-20 16:17:21,2026-04-20 16:23:39,IP Address,,100,378,True,2026-04-20 16:23:40,R_7WSVPUJFp7oSTTf,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.108,0,28.92,36.201,48.006,2,"It seems like a fair amount to send, and would likely get some back.",11.64,11.64,16.241,1,,,,,,,,,0,0,0.214,0,0,4,63d192ae72ef76056b39ef2e,69e65186c9ba8522d6649e68,69e6293cac546095efbb4be0,2,"It seems like a fair amount to send, and would likely get some back.",3,,1,
2026-04-20 16:17:55,2026-04-20 16:24:16,IP Address,,100,380,True,2026-04-20 16:24:17,R_3ca4iG2gRzXGhcB,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.025,0,22.155,25.44,27.465,2,The broker pays more for the data,16.588,16.588,18.3,1,,,,,14.16,14.16,15.3,1,0,0,0.115,0,1,0,5e9f8d2463508412377fe12e,69e651a4bba61822c241d818,69e6293cac546095efbb4be0,6,The broker pays more for the data,8,2,1,
2026-04-20 16:22:03,2026-04-20 16:24:38,IP Address,,100,155,True,2026-04-20 16:24:39,R_5oXg2SnLTjsAywt,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.112,0,16.679,19.026,19.896,5,I would send half.  I find that fair.,7.453,7.453,11.973,1,,,,,7.764,7.764,12.436,1,0,0,0.205,0,0,3,69b19fc554b6008128f17018,69e652a4c2650bad467ccde9,69e6293cac546095efbb4be0,3,I would send half.  I find that fair.,4.5,2,1,
2026-04-20 16:24:22,2026-04-20 16:25:24,IP Address,,100,62,True,2026-04-20 16:25:25,R_6FUHNbFBbFMaCLj,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.009,0,1.605,2.839,4.212,2,It benefits them and I ,6.942,6.942,7.717,1,,,,,,,,,0,0,0.207,0,0,4,62c66885ba0578c9b5a0e4ae,69e6532fabcd9cee0671a469,69e6293cac546095efbb4be0,2,It benefits them and I ,3,,1,
2026-04-20 16:24:35,2026-04-20 16:27:16,IP Address,,100,160,True,2026-04-20 16:27:16,R_80pIi33KZFra6IW,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.011,0,10.393,12.656,14.016,2,it is a lower risk by keeping half,10.382,10.382,11.855,1,,,,,5.592,8.464,9.758,2,0,0,0.207,0,0,3,665c492a372cfba059fbeb56,69e6533c2e955e7f09b4f878,69e6293cac546095efbb4be0,3,it is a lower risk by keeping half,4,3,1,
2026-04-20 16:27:34,2026-04-20 16:29:27,IP Address,,100,113,True,2026-04-20 16:29:28,R_2NlU0ar1c8dOgvf,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.01,0,9.179,21.899,29.413,8,"I have given the other part two thirds of the payment, i felt that was generouse",8.175,10.926,11.759,2,,,,,5.282,8.968,8.98,3,0,0,0.208,0,0,2,5f3598f48853aa595c6733e2,69e653e99cb373b8007cd63a,69e6293cac546095efbb4be0,4,"I have given the other part two thirds of the payment, i felt that was generouse",6,1,1,
2026-04-20 16:28:03,2026-04-20 16:30:47,IP Address,,100,163,True,2026-04-20 16:30:47,R_1Gl9vTNMXxI7zTO,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.007,0,6.697,7.966,9.104,2,sending all of the data maximizes the return for both of us,7.23,9.46,10.404,2,,,,,36.286,42.361,43.423,4,0,0,0.211,0,0,0,62ed458d61ebd1930833e95a,69e65409d97b4a00c8a521bd,69e6293cac546095efbb4be0,6,sending all of the data maximizes the return for both of us,9,1,1,
2026-04-20 16:23:39,2026-04-20 16:30:51,IP Address,,100,431,True,2026-04-20 16:30:51,R_2qyDtRvfESV6D7z,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$2,,,,,,,,,,,,,,,,,,,,,,,,,,1,,601b137a1e2f3c47fb566272,69e652d640ecfb2f72d8478e,69e6293cac546095efbb4be0,,,,,1,
2026-04-20 16:26:59,2026-04-20 16:33:55,IP Address,,100,415,True,2026-04-20 16:33:56,R_3uIOFSd8tPreZBt,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.109,0,44.737,89.548,91.075,3,It seemed like a good amount.,3.765,18.147,23.067,3,,,,,35.11,44.209,48.486,2,0,0,0.213,0,0,3,669b46825041be036247d1a2,69e6535098bbe60896fd56a9,69e6293cac546095efbb4be0,3,It seemed like a good amount.,5,2,1,
2026-04-20 16:43:15,2026-04-20 16:44:51,IP Address,,100,96,True,2026-04-20 16:44:51,R_8i4n3eDGyuJZEkV,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.108,0,6.284,15.804,22.073,2,i am hopeful that i will still benefit from this.,7.03,7.03,8.186,1,,,,,4.653,4.653,5.737,1,0,0,0.203,0,0,0,67a53563f5b43b35c600122e,69e6579ed0da7bbc88698639,69e6293cac546095efbb4be0,6,i am hopeful that i will still benefit from this.,8,2,1,
2026-04-20 16:41:18,2026-04-20 16:47:11,IP Address,,100,353,True,2026-04-20 16:47:12,R_3FCjyIfihkrw4Br,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.017,0,29.221,33.878,38.898,4,it has a better return rate,12.043,14.35,17.741,2,,,,,14.575,22.262,26.344,4,0,0,0.22,0,0,2,5ddbd6e518beb6b1e1de0326,69e65716d0b11eaa6a68a175,69e6293cac546095efbb4be0,4,it has a better return rate,4,0,1,
