StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,attention_check_1,attention_check_2,attention_check_3,attention_check_4,Q3,Q4,Q231,Q13_First Click,Q13_Last Click,Q13_Page Submit,Q13_Click Count,Q27_First Click,Q27_Last Click,Q27_Page Submit,Q27_Click Count,Q224,Q234_First Click,Q234_Last Click,Q234_Page Submit,Q234_Click Count,Q236_First Click,Q236_Last Click,Q236_Page Submit,Q236_Click Count,Q238_First Click,Q238_Last Click,Q238_Page Submit,Q238_Click Count,Q225_First Click,Q225_Last Click,Q225_Page Submit,Q225_Click Count,mistake,allocation,PROLIFIC_PID,SESSION_ID,STUDY_ID,transfer,reasons,beliefs,beliefs_hp,attention_check,Q_DataPolicyViolations
2026-04-20 12:21:11,2026-04-20 12:23:48,0,,100,156,1,2026-04-20 12:23:48,R_7cE2SEIpXyrSBVL,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.111,0,4.891,14.372,15.144,4,"I figured it would be the most fair to give up front, as half of what I was presented with.",8.278,8.278,8.905,1,,,,,5.532,5.532,6.36,1,0,0,0.205,0,0,3,5ba8e2d9127ccd0001b2e3cd,69e61a33b3ee36a9a40c607e,69e5eb933e3c8016d3f8510e,3,"I figured it would be the most fair to give up front, as half of what I was presented with.",4.5,3,1,
2026-04-20 12:21:54,2026-04-20 12:24:24,0,,100,149,1,2026-04-20 12:24:24,R_10ZsSXueaqYBtY0,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.008,0,4.295,4.295,8.968,1,I wanted us to have a pretty similar amount,8.152,8.152,8.939,1,,,,,,,,,0,0,0.204,0,0,4,55885869fdf99b4020ba0b64,69e61a5d1dd1eaacb6e3e51f,69e5eb933e3c8016d3f8510e,2,I wanted us to have a pretty similar amount,1,,1,
2026-04-20 12:12:07,2026-04-20 12:24:27,0,,100,740,1,2026-04-20 12:24:27,R_2MJBWFxkLFcje0e,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.113,0,25.674,29.755,40.003,2,"I chose to send $2 because it shows some trust and gives the other player a meaningful amount after the multiplier, while still limiting my risk in case they don’t send anything back.",2.205,29.62,32.756,3,,,,,,,,,0,0,0.217,0,0,4,67f8607be129189cd9ea4c0a,69e617f3beca22989c630d42,69e5eb933e3c8016d3f8510e,2,"I chose to send $2 because it shows some trust and gives the other player a meaningful amount after the multiplier, while still limiting my risk in case they don’t send anything back.",3,,1,
2026-04-20 12:20:19,2026-04-20 12:24:42,0,,100,263,1,2026-04-20 12:24:43,R_5LvAffoyZkvzCpr,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.118,0,17.322,20.057,21.501,3,"I was going to do 50/50 and decided how $6 will look. I thought about then thought if I send $5, $15 will look really generous and taking the risk the other player will do 50/50 and send back $7.50.",9.959,13.602,14.951,5,,,,,13.529,16.417,19.501,4,0,0,0.216,0,0,1,69e13d9814879d959fdda88e,69e619e6de8506e4284beefb,69e5eb933e3c8016d3f8510e,5,"I was going to do 50/50 and decided how $6 will look. I thought about then thought if I send $5, $15 will look really generous and taking the risk the other player will do 50/50 and send back $7.50.",7.5,2,1,
2026-04-20 12:20:39,2026-04-20 12:24:43,0,,100,243,1,2026-04-20 12:24:44,R_8WVd9YiLY1YH3Iv,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.005,0,7.961,9.9,11.652,2,"If I send the maximum amount to the other player, then the other player will recieve the maximum amount so they will have more money to share later on.",10.957,10.957,13.459,1,,,,,17.549,24.075,26.269,2,0,0,0.218,0,0,0,54cb913dfdf99b56211ae2dc,69e61a12a6dac87c9ff16ab4,69e5eb933e3c8016d3f8510e,6,"If I send the maximum amount to the other player, then the other player will recieve the maximum amount so they will have more money to share later on.",9,1.5,1,
2026-04-20 12:10:03,2026-04-20 12:24:55,0,,100,892,1,2026-04-20 12:24:56,R_8obez03o4gL2n5v,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.015,0,55.615,59.197,60.88,3,I want to maximize on the total (wealth) of the pair hoping player 2 sees my generosity and sends back at least 6$ or  more.,81.512,84.166,86.07,3,,,,,20.324,25.507,27.254,3,0,0,0.214,0,0,0,69bd43b3638c297e98b9f8df,69e6177ee8d0b9c17dfc9eea,69e5eb933e3c8016d3f8510e,6,I want to maximize on the total (wealth) of the pair hoping player 2 sees my generosity and sends back at least 6$ or  more.,9,3,1,
2026-04-20 12:20:20,2026-04-20 12:25:02,0,,100,282,1,2026-04-20 12:25:02,R_6JE1t49tedsdOJ3,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.018,0,7.763,7.763,9.662,1,"I am a generous person and love giving gifts to other people.  I wanted to give them more, but wanted to keep a little for me.",6.763,6.763,9.758,1,,,,,4.863,4.863,7.247,1,0,0,0.208,0,0,2,69e55228ba70d1286ebfdb81,69e619f9842e1f1e76053843,69e5eb933e3c8016d3f8510e,4,"I am a generous person and love giving gifts to other people.  I wanted to give them more, but wanted to keep a little for me.",3.5,0.5,1,
2026-04-20 12:22:23,2026-04-20 12:25:29,0,,100,186,1,2026-04-20 12:25:30,R_2Oldocb9LqbVcpG,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.011,0,10.222,22.127,23.631,3,"because i would hope that they would thank me by sending me more than $6 back, as i did not have to send them 6 dollars, i could have kept it for myself.",2.267,8.875,9.787,2,,,,,11.722,16.979,18.111,3,0,0,0.211,0,0,0,61490f8d7e62aaaea93feaf4,69e61a79c645e642f25f2a7c,69e5eb933e3c8016d3f8510e,6,"because i would hope that they would thank me by sending me more than $6 back, as i did not have to send them 6 dollars, i could have kept it for myself.",7,3,1,
2026-04-20 12:20:21,2026-04-20 12:26:04,0,,100,343,1,2026-04-20 12:26:04,R_14c64X6QrAA6zFa,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.01,0,17.014,17.014,17.463,1,I choose to send this amount because its a fair balance between managing risk. Sending this total amount of money multiplies it and give the player a good amount.,11.802,18.375,30.634,2,,,,,,,,,0,0,0.206,0,0,4,675a3b722d4d592768200095,69e618811bc48e43c10d2833,69e5eb933e3c8016d3f8510e,2,I choose to send this amount because its a fair balance between managing risk. Sending this total amount of money multiplies it and give the player a good amount.,0,,1,
2026-04-20 12:20:35,2026-04-20 12:26:17,0,,100,341,1,2026-04-20 12:26:17,R_593qfCsqs734Yed,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.015,0,19.335,20.583,23.178,2,because this will be 50/50 for both of us,11.227,11.227,14.114,1,,,,,15.377,15.377,17.5,1,0,0,0.204,0,0,3,69da78cc643f30e986d59c43,69e61a0ceb09c798575e8169,69e5eb933e3c8016d3f8510e,3,because this will be 50/50 for both of us,4.5,3,1,
2026-04-20 12:17:46,2026-04-20 12:26:34,0,,100,527,1,2026-04-20 12:26:35,R_7zHZloCYqCJwLsA,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.104,0,14.031,14.031,26.405,1,"This will ensure I get at least $1.00 for my time. Player 2 will receive $15, so I believe it's worth taking a risk and betting on getting matched with someone generous enough to send some of that back my way.",7.486,7.486,16.469,1,,,,,25.398,25.398,27.021,1,0,0,0.21,0,0,1,69e4159cc4aa64a035d56e57,69e61958ced86c14fc241fed,69e5eb933e3c8016d3f8510e,5,"This will ensure I get at least $1.00 for my time. Player 2 will receive $15, so I believe it's worth taking a risk and betting on getting matched with someone generous enough to send some of that back my way.",5,0,1,
2026-04-20 12:23:05,2026-04-20 12:26:54,0,,100,229,1,2026-04-20 12:26:55,R_7FjiPavs629knVT,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.01,0,15.392,25.297,26.204,4,Our split will be near comparable and we could possibly end with the same amount.,33.461,39.47,45.152,2,,,,,,,,,0,0,0.215,0,0,4,676d84858626178add0fc70a,69e61aa14e4aa3e4b6751d2c,69e5eb933e3c8016d3f8510e,2,Our split will be near comparable and we could possibly end with the same amount.,1,,1,
2026-04-20 12:24:23,2026-04-20 12:27:01,0,,100,158,1,2026-04-20 12:27:02,R_2aRHtGsWleetL9L,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.011,0,3.209,5.615,7.542,2,It is a good clean amount that matches what I currently have,3.869,6.135,7.862,3,,,,,,,,,0,0,0.207,0,0,4,5f8bf55617ed3331cd61707e,69e61aee44da1c4005b83cdc,69e5eb933e3c8016d3f8510e,2,It is a good clean amount that matches what I currently have,2,,1,
2026-04-20 12:18:49,2026-04-20 12:28:21,0,,100,572,1,2026-04-20 12:28:22,R_6Oxp5TG1BmJjnJn,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.104,0,39.649,43.241,47.747,4,I chose to send 4 because the 4 would be multiplied by three to equal 12. Hoping that the other participant would send back a fair and logical amount. If they were to send 4 to me that would put us both at 8 . That would be fair.,14.5,28.612,35.862,5,,,,,16.578,20.922,46.1,2,0,0,0.209,0,0,2,69cd61739075c642ba70f385,69e6199eaf5f31b0996b3374,69e5eb933e3c8016d3f8510e,4,I chose to send 4 because the 4 would be multiplied by three to equal 12. Hoping that the other participant would send back a fair and logical amount. If they were to send 4 to me that would put us both at 8 . That would be fair.,4,1,1,
2026-04-20 12:25:06,2026-04-20 12:28:23,0,,100,196,1,2026-04-20 12:28:23,R_2c6JSbkZDUbZppn,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.008,0,1.968,8.068,9.001,2,I am relying on them to be generous and kind and guess what I have done,6.33,6.33,7.668,1,,,,,10.372,10.372,11.68,1,0,0,0.208,0,0,3,613791ef07e699be4ebd53f8,69e61b1c41f0e0e2a2dd82bf,69e5eb933e3c8016d3f8510e,3,I am relying on them to be generous and kind and guess what I have done,4.5,3,1,
2026-04-20 12:25:57,2026-04-20 12:28:49,0,,100,171,1,2026-04-20 12:28:50,R_1ozl81W7RNQ7dvI,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.105,0,2.924,2.924,6.465,1,I chose this amount since I felt that it was fair for both of us.,10.662,10.662,12.852,1,,,,,10.325,10.325,16.908,1,0,0,0.206,0,0,3,66b7d8f1b8226e65dab2d674,69e61b4fccfd1bd658b1e32b,69e5eb933e3c8016d3f8510e,3,I chose this amount since I felt that it was fair for both of us.,4.5,3,1,
2026-04-20 12:27:48,2026-04-20 12:30:23,0,,100,154,1,2026-04-20 12:30:24,R_7t4NE49jgqar6oe,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.005,0,6.579,6.579,8.75,1,"I sent an amount that, when multiplied by 3, would be more than the initial amount. I did this in the hope that they would send a bit back to me, and then we'd end up with close to or similar amounts. Fairness for everyone!",6.038,6.038,9.36,1,,,,,5.385,5.385,8.507,1,0,0,0.103,0,0,3.5,69831caff4458043fc18437e,69e61bbf62b790a4ab626225,69e5eb933e3c8016d3f8510e,2.5,"I sent an amount that, when multiplied by 3, would be more than the initial amount. I did this in the hope that they would send a bit back to me, and then we'd end up with close to or similar amounts. Fairness for everyone!",1.5,1,1,
2026-04-20 12:26:51,2026-04-20 12:30:31,0,,100,220,1,2026-04-20 12:30:32,R_8GxqKR0U3RSQhKO,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.115,0,18.506,21.43,22.488,2,because it will equal 3 and then it is half each and shared equal,3.102,6.306,8.001,2,,,,,7.727,10.147,11.186,2,0,0,0.109,0,0,5,5c2cff4470d93a0001222f6c,69e61b83cfc36ab13d0485d9,69e5eb933e3c8016d3f8510e,1,because it will equal 3 and then it is half each and shared equal,3,3,1,
2026-04-20 12:23:14,2026-04-20 12:31:49,0,,100,515,1,2026-04-20 12:31:50,R_7jRErw1TzhE6gRb,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.016,0,9.282,15.038,15.802,6,"because i believe my decision will be multiply by 3 for him and i can keep the rest to myself , so it is a win-win scenario ",14.922,16.193,21.56,2,,,,,9.17,10.356,13.035,2,0,0,0.208,0,0,5,69d454217ba1e1dde3db1187,69e61a974b859af25f818a87,69e5eb933e3c8016d3f8510e,1,"because i believe my decision will be multiply by 3 for him and i can keep the rest to myself , so it is a win-win scenario ",0,3,1,
2026-04-20 12:29:40,2026-04-20 12:32:02,0,,100,142,1,2026-04-20 12:32:03,R_7jfjCCgjzYZS0s3,,,,,,,anonymous,EN,1,,,1,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,,698fa3e8eab5d6ba0478a00c,69e61c2a80c23536aa0b8bb1,69e5eb933e3c8016d3f8510e,,,,,1,
2026-04-20 12:28:44,2026-04-20 12:32:15,0,,100,211,1,2026-04-20 12:32:16,R_7eLAeoKpWg9pApI,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.015,0,5.522,12.853,13.85,4,"I wanted to be generous, but have a little to fall back on in case the other person wasn't.",3.456,7.87,8.624,3,,,,,3.218,3.218,4.63,1,0,0,0.205,0,0,1,5b29b956007d870001c82114,69e61be5b95d788a905d5c9f,69e5eb933e3c8016d3f8510e,5,"I wanted to be generous, but have a little to fall back on in case the other person wasn't.",1,0.5,1,
2026-04-20 12:27:55,2026-04-20 12:32:28,0,,100,272,1,2026-04-20 12:32:28,R_5PiyE2vm9WIivXo,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.006,0,4.403,4.403,11.836,1,It's the only way to get the max payment back ($9) and if not let the other participant worry about the guilt of stiffing me.,1.833,8.03,11.952,7,,,,,15.658,15.658,18.473,1,0,0,0.212,0,0,0,68180b2f9e66844af8fdc93e,69e61bc880c23536aa0b8b9e,69e5eb933e3c8016d3f8510e,6,It's the only way to get the max payment back ($9) and if not let the other participant worry about the guilt of stiffing me.,9,0,1,
2026-04-20 12:29:42,2026-04-20 12:32:55,0,,100,193,1,2026-04-20 12:32:55,R_2jDKPLbLWz3ZB5i,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.014,0,7.94,7.94,10.529,1,"It leaves a reasonable return for me, whilst increasing the chances for a greater return. If the other player sends nothing back, I will have done good by enhancing his return",5.446,12.231,15.652,2,,,,,8.023,10.592,12.475,2,0,0,0.22,0,0,1.5,5a01d465df3fa800015c305d,69e61c2c8f514bd11f0bd85e,69e5eb933e3c8016d3f8510e,4.5,"It leaves a reasonable return for me, whilst increasing the chances for a greater return. If the other player sends nothing back, I will have done good by enhancing his return",6.5,3.5,1,
2026-04-20 12:29:57,2026-04-20 12:33:41,0,,100,224,1,2026-04-20 12:33:42,R_2jV8q6gaKj2tDdl,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.015,0,8.98,12.294,13.639,2,I thought 2 was a fair amount to send,8.106,10.538,11.899,2,,,,,,,,,0,0,0.211,0,0,4,6266aba991affe86ae58ce07,69e61bcb94d1bf0fcca8c73e,69e5eb933e3c8016d3f8510e,2,I thought 2 was a fair amount to send,1,,1,
2026-04-20 12:30:26,2026-04-20 12:34:06,0,,100,219,1,2026-04-20 12:34:06,R_21rI1UqLEAWBP9v,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.015,0,2.037,7.734,8.738,2,It gives the option of higher gains for both players while not risking losses for player 1,3.694,16.338,17.192,2,,,,,11.468,52.456,53.233,5,0,0,0.215,0,0,2,65e73ff510dd47c0bae955c7,69e61c57520341774b7c9d3f,69e5eb933e3c8016d3f8510e,4,It gives the option of higher gains for both players while not risking losses for player 1,4,2,1,
2026-04-20 12:31:01,2026-04-20 12:34:29,0,,100,207,1,2026-04-20 12:34:29,R_8r05IfRGdwvx9xf,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.01,0,4.624,6.532,14.584,2,"Sending 1.50 means that it gets multiplied by 3, so the other person will receive £4.50. It will leave me with the same amount. ",10.338,12.328,14.449,2,,,,,9.055,9.055,11.305,1,0,0,0.216,0,0,4.5,63eb2becc8df9ebd3464ee30,69e61c484dc343b36660d24c,69e5eb933e3c8016d3f8510e,1.5,"Sending 1.50 means that it gets multiplied by 3, so the other person will receive £4.50. It will leave me with the same amount. ",0,1,1,
2026-04-20 12:34:03,2026-04-20 12:36:18,0,,100,135,1,2026-04-20 12:36:18,R_1d2yh9PMgZCXmhP,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.037,0,2.301,4.117,5.376,2,I split in half. If they send it back fine if they don't then I still have half.,3.838,11.443,12.759,2,,,,,10.918,10.918,12.085,1,0,0,0.209,0,0,3,546f8a9cfdf99b4a593414ea,69e61d34b8dbeaa45a184e33,69e5eb933e3c8016d3f8510e,3,I split in half. If they send it back fine if they don't then I still have half.,4.5,3,1,
2026-04-20 12:29:18,2026-04-20 12:37:07,0,,100,468,1,2026-04-20 12:37:07,R_3TpnDB5kSE6PQLn,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.113,0,11.063,11.063,24.583,1,To potentially maximize the amount that both players receive.,7.149,21.023,31.648,2,,,,,7.928,7.928,8.902,1,0,0,0.208,0,0,0,63169589b2fd7dd8f24702ba,69e61c143686983d052a6b25,69e5eb933e3c8016d3f8510e,6,To potentially maximize the amount that both players receive.,9,6,1,
2026-04-20 12:33:28,2026-04-20 12:37:42,0,,100,253,1,2026-04-20 12:37:42,R_2PS5CxwCe07sWOb,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.014,0,3.79,3.79,4.782,1,It is in my best interest to trust player 2 and send the full amount. This should allow me to get the highest amount back.,0.833,16.972,17.676,10,,,,,27.304,36.757,37.527,9,0,0,0.214,0,0,0,5edcfa628bac5a0334a89583,69e61d0aeef746222209221a,69e5eb933e3c8016d3f8510e,6,It is in my best interest to trust player 2 and send the full amount. This should allow me to get the highest amount back.,9,3,1,
2026-04-20 12:32:14,2026-04-20 12:37:45,0,,100,331,1,2026-04-20 12:37:46,R_6Os2bhyM1GycGFX,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.024,0,14.229,26.134,28.2,3,"So, they would get the full $6.00.  I do not think I should get more than them just because I was chosen as the giver instead of the receiver.",12.22,18.893,33.701,5,,,,,,,,,0,0,0.219,0,0,4,651195a996621e6a23a4193d,69e61cc20bdc9a76c4118a6a,69e5eb933e3c8016d3f8510e,2,"So, they would get the full $6.00.  I do not think I should get more than them just because I was chosen as the giver instead of the receiver.",1,,1,
2026-04-20 12:37:41,2026-04-20 12:39:36,0,,100,114,1,2026-04-20 12:39:37,R_12lWdJFcPe4IW7o,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.118,0,1.942,3.143,12.42,2,"I gambled half of what I was given.  Maybe I get more back, maybe not.  I won't end up with 0.",5.925,5.925,8.359,1,,,,,5.575,5.575,7.541,1,0,0,0.213,0,0,3,6629441d34c59354769e5ecd,69e61e0e3944fe8d0a59cc54,69e5eb933e3c8016d3f8510e,3,"I gambled half of what I was given.  Maybe I get more back, maybe not.  I won't end up with 0.",3,2.5,1,
2026-04-20 12:33:00,2026-04-20 12:39:41,0,,100,400,1,2026-04-20 12:39:41,R_1k0vTaed70sWSYI,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.021,0,26.702,68.792,70.296,2,"Because the player gets 9$, which gives them plenty money to return to me, and even if they send nothing back I still have 3$, which is a fair amount.",8.73,38.27,40.14,3,,,,,8.317,43.554,49.501,4,0,0,0.214,0,0,3,6990a58968191731ef2ae9f3,69e61cee7f5d2b5cb126219a,69e5eb933e3c8016d3f8510e,3,"Because the player gets 9$, which gives them plenty money to return to me, and even if they send nothing back I still have 3$, which is a fair amount.",3.5,2,1,
2026-04-20 12:37:04,2026-04-20 12:39:58,0,,100,174,1,2026-04-20 12:39:59,R_15YGV7BZhFVE7Ex,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.12,0,2.959,5.934,6.362,3,I chose an amount that I believe would be fair to both parties if implemented.,4.801,14.061,15.074,9,,,,,10.144,18.765,19.423,8,0,0,0.216,0,0,3.5,69b9e1ce5499907ce6d502de,69e61de26cb98361ec04858c,69e5eb933e3c8016d3f8510e,2.5,I chose an amount that I believe would be fair to both parties if implemented.,4,3.5,1,
2026-04-20 12:37:51,2026-04-20 12:40:28,0,,100,157,1,2026-04-20 12:40:28,R_6r19d96MOdJzQTq,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.01,0,5.764,5.764,8.388,1,I wanted to keep things as even between us since they would be receiving 3x the amount.  I felt that $1.50 was a fair offer.,6.865,10.216,10.948,3,,,,,2.992,10.064,10.773,2,0,0,0.22,0,0,4.5,699f7a62aa972b1519be01b7,69e61e1ac8d6a53d1e0ee23d,69e5eb933e3c8016d3f8510e,1.5,I wanted to keep things as even between us since they would be receiving 3x the amount.  I felt that $1.50 was a fair offer.,0,1,1,
2026-04-20 12:39:21,2026-04-20 12:40:54,0,,100,93,1,2026-04-20 12:40:54,R_3K74QbtxzHYpyKd,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.008,0,3.657,3.657,5.406,1,I need money and don't want to give it away. ,,,,,4.401,5.698,6.8,2,2.094,2.094,3.219,1,0,0,0.206,0,0,6,55884887fdf99b4020ba09bb,69e61e740ec02f7898f33391,69e5eb933e3c8016d3f8510e,0,I need money and don't want to give it away. ,0,0,1,
2026-04-20 12:40:05,2026-04-20 12:42:18,0,,100,133,1,2026-04-20 12:42:19,R_1c0mIEvEjEYyORx,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.005,0,5.664,5.664,6.651,1,I am hoping that Player 2 understands the rules and how we could split a maximum payment,5.291,5.291,6.061,1,,,,,6.173,6.173,6.881,1,0,0,0.205,0,0,0,6945baede12ca10e74fbf737,69e61e9e7e7fed1eb2c5049b,69e5eb933e3c8016d3f8510e,6,I am hoping that Player 2 understands the rules and how we could split a maximum payment,9,3,1,
2026-04-20 12:38:13,2026-04-20 12:42:50,0,,100,277,1,2026-04-20 12:42:50,R_3ggBxNpL0vXtzHP,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.008,0,4.219,24.649,30.187,4,I choose to send $1.50 because it would be multiplied by three so participant two would receive $4.50 and I thought that was a fair amount. ,3.89,10.498,11.372,3,,,,,7.54,10.231,11.464,3,0,0,0.206,0,0,4.5,66293db7e0d7455abf6064c1,69e61e2d805fc3a0cef52aec,69e5eb933e3c8016d3f8510e,1.5,I choose to send $1.50 because it would be multiplied by three so participant two would receive $4.50 and I thought that was a fair amount. ,0,0,1,
2026-04-20 12:26:40,2026-04-20 12:43:23,0,,100,1002,1,2026-04-20 12:43:23,R_1EuCLTcWskdpaOx,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.255,0,82.581,89.705,90.674,7,"I chose to send $0.5 because I wanted to show some willingness to trust the other participant, but I also preferred to keep most of the amount since there is uncertainty about whether they will send money back.",7.732,110.904,122.339,32,,,,,39.097,71.745,72.758,6,0,0,0.219,0,0,5.5,69ce9895480515f5829146f8,69e61b6fb642945ba35db6ea,69e5eb933e3c8016d3f8510e,0.5,"I chose to send $0.5 because I wanted to show some willingness to trust the other participant, but I also preferred to keep most of the amount since there is uncertainty about whether they will send money back.",0.5,2,1,
2026-04-20 12:40:43,2026-04-20 12:43:32,0,,100,168,1,2026-04-20 12:43:32,R_8AroLtRyI3jUZTX,,,,,,,anonymous,EN,1,,,1,1,3,2,0,0,2.017,0,0.944,4.205,11.324,3,because they will then get the amount i started with and they can send back an amount fairly so we both get the same amount,1.801,4.981,5.565,2,,,,,,,,,0,0,0.211,0,0,4,5d239693eb011e00193072d6,69e61ec573eba107141c37f8,69e5eb933e3c8016d3f8510e,2,because they will then get the amount i started with and they can send back an amount fairly so we both get the same amount,2,,1,
