StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,attention_check_1,attention_check_2,attention_check_3,attention_check_4,Q3,Q4,Q231,Q4,Q13_First Click,Q13_Last Click,Q13_Page Submit,Q13_Click Count,Q27_First Click,Q27_Last Click,Q27_Page Submit,Q27_Click Count,Q224,Q234_First Click,Q234_Last Click,Q234_Page Submit,Q234_Click Count,Q241_First Click,Q241_Last Click,Q241_Page Submit,Q241_Click Count,Q225_First Click,Q225_Last Click,Q225_Page Submit,Q225_Click Count,mistake,allocation,PROLIFIC_PID,SESSION_ID,STUDY_ID,treatment,transfer,reasons,beliefs,beliefs_hp,attention_check,story,Q_DataPolicyViolations
2026-04-21 19:09:04,2026-04-21 19:09:38,0,,100,33,1,2026-04-21 19:09:38,R_7HNxUVNSH2Z2Jsg,,,,,,,anonymous,EN,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,699d24c28938f39cc2730685,69e7cb44c549dba560b51ffa,69e754d3172910383aac6106,,,,,,0,,
2026-04-21 19:08:12,2026-04-21 19:10:19,0,,100,126,1,2026-04-21 19:10:19,R_7hGABsSNtUyu71v,,,,,,,anonymous,EN,1,,,1,1,3,2,James is going through financial hardship. But he received an opportunity to receive financial assistance. His neighbor Mark also is going through hardship but did not get selected. Now james is stuck between keeping all or givign some to mark,0,0,2.004,0,5.671,5.671,6.608,1,I wanted to be fair. Life is rough. ,5.54,5.54,6.261,1,3.729,4.702,5.561,2,0,0,0.203,0,0,6,6648ec830f1455b8280429fa,69e7cb15b53eecb12540ab04,69e754d3172910383aac6106,,6,I wanted to be fair. Life is rough. ,70,50,1,4,
2026-04-21 19:01:05,2026-04-21 19:10:42,0,,100,577,1,2026-04-21 19:10:43,R_6nZbkaIM4RJ6exH,,,,,,,anonymous,EN,1,,,1,1,3,2,"Steve received a bonus for the work he and a teammate Max did. Steve is given the choice to share the bonus with Max, or not. Max made a significant contribution.",0,0,2.009,0,22.527,22.527,25.777,1,I choose to equally share the allocation with an interest in fairness.,16.867,16.867,18.614,1,13.93,13.93,15.787,1,0,0,0.207,0,0,6,699e4bcadd64768ae7feedad,69e7c95dd0ce868abf911e43,69e754d3172910383aac6106,,6,I choose to equally share the allocation with an interest in fairness.,90,75,1,2,
2026-04-21 19:06:04,2026-04-21 19:12:34,0,,100,389,1,2026-04-21 19:12:34,R_3zzvjVBUkigtRkd,,,,,,,anonymous,EN,1,,,1,1,3,2,"Steve worked hard and was given a bonus. Steve has the choice of keeping all of the bonus or sharing it with Max, who has contributed a lot to the team. ",0,0,2.007,0,14.806,14.806,16.759,1,I chose to give the other player half of the total so we would both be paid equally. ,9.909,9.909,11.162,1,7.687,15.836,16.89,3,0,0,0.104,0,0,6,69c18101e0f9474a619c6542,69e7ca90b6a86bea5c80b600,69e754d3172910383aac6106,,6,I chose to give the other player half of the total so we would both be paid equally. ,75,40,1,2,
2026-04-21 19:11:06,2026-04-21 19:15:29,0,,100,263,1,2026-04-21 19:15:29,R_7JrS54NxL4PyClB,,,,,,,anonymous,EN,1,,,1,1,3,2,Steve and his team exceeded their sales target and received a performance bonus for doing so. Steve was given the option to either keep the entire bonus for himself or share with his teammate Max. ,0,0,2.114,0,7.255,7.255,11.559,1,"In the given scenario, if it was allocated for me specifically, I feel it is good faith to give my teammate a portion of the reward.",1.603,5.9,7.102,2,5.196,5.196,5.705,1,0,0,0.21,0,0,7,69e2af532f5434b9d569d19c,69e7cbc476e7bd49272ad32d,69e754d3172910383aac6106,,5,"In the given scenario, if it was allocated for me specifically, I feel it is good faith to give my teammate a portion of the reward.",87,90,1,2,
2026-04-21 19:07:03,2026-04-21 19:17:09,0,,100,605,1,2026-04-21 19:17:10,R_7MaKEKqID4Oux2x,,,,,,,anonymous,EN,1,,,1,1,3,2,"the team has been committed burning over night oil to make sure they produce excellent work and quality assured, give the team bonus through team leader to allocated as he wish he has final decision",0,0,2.007,0,6.372,17.244,21.154,8,the equal amount for both players have win win,9.468,9.468,11.874,1,7.568,20.784,22.67,7,0,0,0.213,0,0,6,69bde4488c9f1c81fe37cb46,69e7cacc21558bb1685ab6b8,69e754d3172910383aac6106,,6,the equal amount for both players have win win,95,51,1,2,
2026-04-21 19:13:34,2026-04-21 19:17:42,0,,100,247,1,2026-04-21 19:17:43,R_7Q0B7F1yuJSHBHo,,,,,,,anonymous,EN,1,,,1,1,3,2,"James is going through a rough financial problem, but the Government have sent him/her an email being selected to receive financial assistance. He/she found out their neighbor Mark is in the same situation as him/her, not being selected by the Government. They felt bad and wanted to help Mark, but can't decide because they either help themselves or Mark.",0,0,2.004,0,7.482,7.482,8.038,1,The reason I choose that because it's a good reason to split the payment and not give myself all the money.,5.031,5.031,5.531,1,9.161,9.161,9.737,1,0,0,0.102,0,0,6,6009a44e7fcfa0016fe05284,69e7cc5727786104221ebef6,69e754d3172910383aac6106,,6,The reason I choose that because it's a good reason to split the payment and not give myself all the money.,50,25,1,4,
2026-04-21 19:15:17,2026-04-21 19:19:00,0,,100,222,1,2026-04-21 19:19:00,R_2cXIpiLIz6v9e2u,,,,,,,anonymous,EN,1,,,1,1,3,2,Steve has been allocated a bonus for his hard work. He has the option to give some of it to his teammate Max.,0,0,2.011,0,5.926,5.926,6.547,1,I thought it would have a low chance of being rejected.,2.533,4.833,5.647,2,4.615,4.615,5.302,1,0,0,0.106,0,0,6,586d6b28de1cea0001f7a125,69e7ccbe8b17552d8d9b5bc8,69e754d3172910383aac6106,,6,I thought it would have a low chance of being rejected.,95,76,1,2,
2026-04-21 19:15:03,2026-04-21 19:19:38,0,,100,275,1,2026-04-21 19:19:39,R_60N9CrBPnldKN93,,,,,,,anonymous,EN,1,,,1,1,3,2,"James is suffering financially and gets accepted to a Government welfare program. As he goes to collect, he sees a neighbor there and is faced with the decision to keep it all for himself or to help the neighbor.",0,0,2.113,0,4.707,4.707,5.735,1,I chose $6 dollars because it is half of 12 and there are 2 of us.,5.649,7.135,7.776,2,8.671,8.671,9.585,1,0,0,0.218,0,0,6,69a22b22607f31e36b4c42fc,69e7ccaf05443132c75a1af0,69e754d3172910383aac6106,,6,I chose $6 dollars because it is half of 12 and there are 2 of us.,90,70,1,4,
2026-04-21 19:14:08,2026-04-21 19:19:54,0,,100,346,1,2026-04-21 19:19:54,R_8PTBjQFWFO2Sam9,,,,,,,anonymous,EN,1,,,1,1,3,2,"He is thinking of keeping the sales bonus but should split the bonus earnings amongst his teammates. If he doesn't, then morale will suffer in the team and they probably won't reach any new sales targets.",0,0,2.011,0,2.778,5.95,6.902,3,The other player deserves the bonus about as much as i do.,5.334,11.882,12.922,3,9.194,9.194,10.208,1,0,0,0.221,0,0,6,63469effac5117e39352c13b,69e7cc722372a059ecab8282,69e754d3172910383aac6106,,6,The other player deserves the bonus about as much as i do.,90,30,1,2,
2026-04-21 19:13:28,2026-04-21 19:21:27,0,,100,479,1,2026-04-21 19:21:28,R_2P78FHqAqFmF546,,,,,,,anonymous,EN,1,,,1,1,3,2,"Steve's team was awarded a bonus for exceeding their sales target which was allocated directly to Steve by the Director. Steve was given the option to either keep the entire bonus for himself, or, alternatively he could share a portion with his teammate Max, who had contributed greatly to achieving the sales target.",0,0,2.009,0,7.673,7.673,10.285,1,"I believe that splitting this equally was the right thing to do, for multiple reasons. Firstly, its fair, we both get half, secondly, if we disagree or the split isn't accepted, we would both be left with nothing, so being greedy is a pointless exercise.",8.39,8.39,12.897,1,12.469,13.561,15.129,2,0,0,0.102,0,0,6,69e7c8b6b4a437bf2bddda19,69e7cc18deb1333a2b462f76,69e754d3172910383aac6106,,6,"I believe that splitting this equally was the right thing to do, for multiple reasons. Firstly, its fair, we both get half, secondly, if we disagree or the split isn't accepted, we would both be left with nothing, so being greedy is a pointless exercise.",85,40,1,2,
2026-04-21 19:15:46,2026-04-21 19:22:11,0,,100,385,1,2026-04-21 19:22:12,R_5d7aNKMQqOmHKid,,,,,,,anonymous,EN,1,,,1,1,3,2,James got government aid but found his neighbor mark got denied. James has to decide whether to keep all his aid or share some with Mark.,0,0,2.871,0,4.434,6.327,7.585,2,i want all of it and so i kept it.,2.141,3.866,4.531,2,1.755,3.396,4.281,2,0,0,0.205,0,1,12,697951ec10ee9fadbb7220b5,69e7ccdd2e98bda01aa96d4f,69e754d3172910383aac6106,,0,i want all of it and so i kept it.,30,67,1,4,
2026-04-21 19:19:47,2026-04-21 19:22:48,0,,100,180,1,2026-04-21 19:22:48,R_2nV5CJtXznVbeis,,,,,,,anonymous,EN,1,,,1,1,3,2,"James came in receipt of some government funds. He went to collect the funds and met his neighbour in the same place but his neighbour, Mark, was not selected to receive any funds. James had a dilemma of keeping the money for himself or sharing it.",0,0,2.106,0,3.439,3.439,4.362,1,Free will - I choose the maximum amount because I could and I had the option,3.31,5.189,6.331,2,4.823,4.823,6.089,1,0,0,0.205,0,0,0,6783a60d170ada617ae65da8,69e7cdccd3417627b301187e,69e754d3172910383aac6106,,12,Free will - I choose the maximum amount because I could and I had the option,50,50,1,4,
2026-04-21 19:10:49,2026-04-21 19:23:10,0,,100,740,1,2026-04-21 19:23:10,R_7iYNJXCanlF6AqR,,,,,,,anonymous,EN,1,,,1,1,3,2,"James, who is struggling financially, receives government aid while his neighbor Mark who is also in need is not selected. He must decide whether to keep all the money or share some of it with Mark.",0,0,2.009,0,0,0,28.473,0,"I chose this proposal because it balances fairness and self-interest, giving both participants a reasonable outcome while reducing the risk that the other person would reject the offer and leave us both with nothing",1.845,1.845,3.641,1,1.337,1.337,2.395,1,0,0,0.216,0,0,6.5,66083cd0a45e1ce399e6a85f,69e7cbacbda5c119b93654fc,69e754d3172910383aac6106,,5.5,"I chose this proposal because it balances fairness and self-interest, giving both participants a reasonable outcome while reducing the risk that the other person would reject the offer and leave us both with nothing",39,48,1,4,
2026-04-21 19:19:20,2026-04-21 19:24:44,0,,100,324,1,2026-04-21 19:24:45,R_1iI6ah1bornLWFV,,,,,,,anonymous,EN,1,,,1,1,3,2,"Steves team met their sales target and since he is the leader he is allocated a bonus , he can keep it all or give some to Max whose contribution was significant to the teams success ",0,0,2.122,0,9.602,9.602,12.177,1,I am a team player so I split the money with my teammate,5.948,5.948,8.146,1,5.101,5.101,7.472,1,0,0,0.222,0,0,6,671bf57baf2c2374636a8c4d,69e7cdaf45ab9876e5c52d37,69e754d3172910383aac6106,,6,I am a team player so I split the money with my teammate,90,65,1,2,
2026-04-21 19:20:51,2026-04-21 19:25:43,0,,100,291,1,2026-04-21 19:25:43,R_81gTRtDOkQLx0xI,,,,,,,anonymous,EN,1,,,1,1,3,2,"James faces a dilemma after being selected for financial assistance unlike his neighbour, Mark, who is struggling.",0,0,2.117,0,5.655,7.19,18.487,2,It seems to me that a 50/50 split is fairest and ought to be accepted by Player 2,5.938,18.167,19.067,4,3.481,7.217,8.569,2,0,0,0.214,0,0,6,6659d81368f2b090196b9258,69e7ce0e1c49daab2f756d3a,69e754d3172910383aac6106,,6,It seems to me that a 50/50 split is fairest and ought to be accepted by Player 2,80,40,1,4,
2026-04-21 19:00:44,2026-04-21 19:26:52,0,,100,1568,1,2026-04-21 19:26:53,R_7neA0Zql4MoeMw6,,,,,,,anonymous,EN,1,,,1,1,3,2,"James was struggling to make ends meet financially until he recently learned that was selected for a government aid. He now faces a conundrum on whether to help Mark, an acquaintance, or completely use the government aid for himself.",0,0,2.026,0,8.6,13.1,14.629,2,"I felt player 2 will implement an equal share, without prejudice. ",9.662,9.662,11.464,1,5.486,5.486,7.061,1,0,0,0.213,0,0,6,67adb412bdd110e192f61adb,69e7c94b5d0a34ca5a4cc72a,69e754d3172910383aac6106,,6,"I felt player 2 will implement an equal share, without prejudice. ",83,13,1,4,
2026-04-21 19:23:44,2026-04-21 19:26:58,0,,100,193,1,2026-04-21 19:26:59,R_2Ksaokb2pZ7naS7,,,,,,,anonymous,EN,1,,,1,1,3,2,"James is going through tricky financial times, and applied for help previously. The Welfare Agency contacted him to say his application had been accepted and he would have help. A neighbor also applied but was not selected, and James feels sad for him. Should James help his neighbor, Mark?",0,0,2.009,0,8.1,8.1,15.003,1,"I imagine the other player just wants money for their time and won't overthink it, but I could be wrong. ",5.638,5.638,6.289,1,4.818,4.818,5.413,1,0,0,0.204,0,0,7,5e3fcea84a6a7f21121284d4,69e7cebb1f1fea68e4e63547,69e754d3172910383aac6106,,5,"I imagine the other player just wants money for their time and won't overthink it, but I could be wrong. ",60,61,1,4,
2026-04-21 19:23:01,2026-04-21 19:27:25,0,,100,263,1,2026-04-21 19:27:25,R_56AwrvQqIwdNkJj,,,,,,,anonymous,EN,1,,,1,1,3,2,The director Steve allocated the full bonus for performance target to me and said I can keep it or give some to my teamate if I wish. ,0,0,2.11,0,5.266,5.266,6.203,1,It is fair to give the teamate half since they did half the work. ,6.635,7.299,7.699,2,12.321,12.321,13.057,1,0,0,0.207,0,0,6,673239c012ae048224c60702,69e7ce8f911d7249a62bd6aa,69e754d3172910383aac6106,,6,It is fair to give the teamate half since they did half the work. ,90,71,1,2,
2026-04-21 19:22:06,2026-04-21 19:27:42,0,,100,335,1,2026-04-21 19:27:43,R_7ePmrLUDtydOfeh,,,,,,,anonymous,EN,1,,,1,1,3,2,Steve had to decide how to share a binus with Max who is member of his team.,0,0,2.014,0,7.314,16.053,26.221,3,"Because I am in control of splitting it, I wanted to be fair... but not too fair.",4.79,4.79,6.54,1,6.974,8.171,9.6,2,0,0,0.213,0,0,7,59ba2a6e6495ef00019fbd70,69e7ce4bddef341854f3c36e,69e754d3172910383aac6106,,5,"Because I am in control of splitting it, I wanted to be fair... but not too fair.",65,35,1,2,
2026-04-21 19:20:51,2026-04-21 19:29:08,0,,100,496,1,2026-04-21 19:29:09,R_55vM6OQwWhrvotj,,,,,,,anonymous,EN,1,,,1,1,3,2,"James was struggling financially, but then he received financial assistance from the government. He then went to the grocery store to run into his neighbor, who is also struggling but was denied the funds. What does James do? ",0,0,2.005,0,7.456,13.366,16.314,2,"I like to share 50/50 because I didnt have money in the first place, so why not help someone else out.  ",4.422,8.72,9.745,2,6.982,6.982,8.553,1,0,0,0.217,0,0,6,65bf9e20cfe3003fb540f97d,69e7ce0b44e891846cbbafc3,69e754d3172910383aac6106,,6,"I like to share 50/50 because I didnt have money in the first place, so why not help someone else out.  ",100,70,1,4,
2026-04-21 19:27:10,2026-04-21 19:31:36,0,,100,266,1,2026-04-21 19:31:37,R_5fTl7ZClRJKZVPX,,,,,,,anonymous,EN,1,,,1,1,3,2,"Steve should give Max a percentage of the money. Not a full half, because Steve did lead the team, but Max is owed something.",0,0,2.006,0,1.344,9.323,11.092,5,"Not a full half, because they didn't lead the team, but a substantial percentage.",4.652,4.652,5.796,1,,,,,0,0,0.215,0,0,8,69e3f10dde5e4aa4dd790d3a,69e7cf85ccddf1cb53cf3f66,69e754d3172910383aac6106,,4,"Not a full half, because they didn't lead the team, but a substantial percentage.",70,,1,2,
2026-04-21 19:27:24,2026-04-21 19:32:27,0,,100,302,1,2026-04-21 19:32:28,R_1Md9yORAA5Z6Z2x,,,,,,,anonymous,EN,1,,,1,1,3,2,Two men applied for federal aid.  One received it and the other did not.  The one who received it wondered if he should give some of the money to the one who did not.,0,0,2.016,0,8.061,8.061,9.656,1,"Well, if Player 2 gets a good offer, he will agree to the transfer and then the both of us will win.",7.708,10.443,11.602,2,7.901,16.717,18.299,2,0,0,0.222,0,0,6,66ba819cd72c840e39108978,69e7cf929e7900c3a2b85757,69e754d3172910383aac6106,,6,"Well, if Player 2 gets a good offer, he will agree to the transfer and then the both of us will win.",85,25,1,4,
2026-04-21 19:28:42,2026-04-21 19:33:43,0,,100,300,1,2026-04-21 19:33:44,R_1GfgTuPv66WMLgq,,,,,,,anonymous,EN,1,,,1,1,3,2,I think the right thing to do would give Max A fair percentage of bonus based on how much je contributed.,0,0,2.11,0,7.953,11.087,13.922,3,Best chance of getting any bonus would be to split it up equally. I need participant 2 to go along with my decision to get anything.,7.047,7.047,7.916,1,6.591,9.373,10.672,2,0,0,0.205,0,0,6,65fedd69bd65bd4eab478192,69e7cfe5c799cd11fb992cf9,69e754d3172910383aac6106,,6,Best chance of getting any bonus would be to split it up equally. I need participant 2 to go along with my decision to get anything.,83,66,1,2,
2026-04-21 19:36:50,2026-04-21 19:38:38,0,,100,108,1,2026-04-21 19:38:38,R_3Hump95MMc3DVrM,,,,,,,anonymous,EN,1,,,1,1,1,2,,,,,,,,,,,,,,,,,,,,,,,1,,6727e176e5f011b020a6a2db,69e7d1c29caa4da5d5941881,69e754d3172910383aac6106,,,,,,1,,
2026-04-21 19:39:28,2026-04-21 19:39:39,0,,100,11,1,2026-04-21 19:39:39,R_7Spr8ndTXYjjbgJ,,,,,,,anonymous,EN,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,69b3ae4f7eb11bcea427823f,69e7d269ff5e24e118865ae6,69e754d3172910383aac6106,,,,,,0,,
2026-04-21 19:33:20,2026-04-21 19:40:27,0,,100,426,1,2026-04-21 19:40:27,R_3JEIrldENTRBbwm,,,,,,,anonymous,EN,1,,,1,1,3,2,"Steve's team was awarded a performance bonus. Steve receives the full amount but may choose to allocate it to his teammate, Max, who contributed significantly.",0,0,2.011,0,2.979,2.979,8.374,1,I am pretty much an egalitarian. I also think that a 50/50 split is very likely to be accepted.,6.902,10.654,11.957,2,9.734,9.734,11.457,1,0,0,0.219,0,0,6,6676e8090b3f8feb94a4f00f,69e7d0f59277edd9babe6fc1,69e754d3172910383aac6106,,6,I am pretty much an egalitarian. I also think that a 50/50 split is very likely to be accepted.,80,70,1,2,
2026-04-21 19:36:08,2026-04-21 19:40:53,0,,100,285,1,2026-04-21 19:40:53,R_3CHlSIzwsFMvuU5,,,,,,,anonymous,EN,1,,,1,1,3,2,"James was having money troubles, and applied for welfare, and received it. His neighbour Mark told him that he also applied but wasn't accepted, and James is indecisive about whether or not to split the money with Mark.",0,0,2.11,0,12.43,12.43,16.165,1,"I chose this (giving a third to player 2) because player 2 is in the weaker bargaining position--he can accept what I give him or take $0 home. In addition, I considered and couldn't rule out that player 2 may not be a real person. I was uncertain whether or not that impacted my thinking so I wanted to mention it.",3.734,3.734,4.979,1,,,,,0,0,0.208,0,0,8,69c31a96218f05dbc4c3a852,69e7d1a274a21bfc0ca2dda0,69e754d3172910383aac6106,,4,"I chose this (giving a third to player 2) because player 2 is in the weaker bargaining position--he can accept what I give him or take $0 home. In addition, I considered and couldn't rule out that player 2 may not be a real person. I was uncertain whether or not that impacted my thinking so I wanted to mention it.",90,,1,4,
