StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,attention_check_1,attention_check_2,attention_check_3,attention_check_4,Q3,Q4,Q231,Q236_First Click,Q236_Last Click,Q236_Page Submit,Q236_Click Count,Q13_First Click,Q13_Last Click,Q13_Page Submit,Q13_Click Count,Q27_First Click,Q27_Last Click,Q27_Page Submit,Q27_Click Count,Q224,Q238_First Click,Q238_Last Click,Q238_Page Submit,Q238_Click Count,Q225_First Click,Q225_Last Click,Q225_Page Submit,Q225_Click Count,mistake,allocation,PROLIFIC_PID,SESSION_ID,STUDY_ID,transfer,reasons,beliefs,P1_ID,P1_CHOICE,LOCK_TOKEN,P2,allocation_hp,transfer_hp,attention_check,Q_DataPolicyViolations
2026-04-20 16:46:24,2026-04-20 16:54:25,IP Address,,100,481,True,2026-04-20 16:54:25,R_2PRdEQiVgW7lb9o,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,3.69,0,0,0,2.037,0,27,124.73,126.987,6,I chose to  both reward and incentivise trust / giving. I woulde have nothing if participant 1 didn't send anything. ,14.541,14.541,24.806,1,0,0,0.221,0,0,2.5,631a030ace0fd33c62501d10,69e6584d917266adfe42ef24,69e638d4b2228b5d05917569,5,I chose to  both reward and incentivise trust / giving. I woulde have nothing if participant 1 didn't send anything. ,,651c042fb5c9aac9fbce91eb,2.5,a3781c08-c9d2-4199-871e-7f67b9f39e62,7.5,2,4,1,
2026-04-20 16:51:54,2026-04-20 16:54:25,IP Address,,100,150,True,2026-04-20 16:54:25,R_8zTjyqxtVanw5C0,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.717,0,0,0,2.014,0,7.39,12.502,22.862,2,I chose it as it's the amount they sent to me.,,,,,0,0,0.208,0,0,4,669ad78bb5cd9126ab098737,69e659a3864be5af6f2647c7,69e638d4b2228b5d05917569,2,I chose it as it's the amount they sent to me.,,680dc9d524604b69fbc41814,2,83e53d67-e4a5-42f1-9623-446d0d9395e1,6,,,1,
2026-04-20 16:48:49,2026-04-20 16:54:40,IP Address,,100,350,True,2026-04-20 16:54:40,R_1Ig9zlVd2vVPO4t,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,3.028,0,0,0,2.11,0,3.581,5.62,10.213,2,"I wanted to risk half of my money for the hope that it was multiplied, but not all of it. I have done studies like this before where the other participant keeps it all for themselves. So, I was balancing risk and potential reward.",18.631,23.526,24.582,4,0,0,0.219,0,0,1.5,56e6a66af6ed900006a5867c,69e658efbeffd6a82fe16416,69e638d4b2228b5d05917569,1.5,"I wanted to risk half of my money for the hope that it was multiplied, but not all of it. I have done studies like this before where the other participant keeps it all for themselves. So, I was balancing risk and potential reward.",,5d463a9ec83d9f0001260255,1,415ac2ac-a13e-4ba9-8a06-0a6ff311e542,3,4,2,1,
2026-04-20 16:54:00,2026-04-20 16:55:06,IP Address,,100,65,True,2026-04-20 16:55:14,R_2OK1KeFNW6odkZR,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects your match earnings,$2,,,,,,,,,,,,,,,,,,,,,,1,,69d5938bf7157c7f2578407b,69e65a2331f63ea178e8530a,69e638d4b2228b5d05917569,,,,,,,,,,1,
2026-04-20 16:55:56,2026-04-20 16:56:11,IP Address,,100,14,True,2026-04-20 16:56:11,R_6G8s1wcCfKTq4oz,,,,,,,anonymous,EN,,,Not interested at all,,,,,,,,,,,,,,,,,,,,,,,,,,0,,694ef4987722531ce66e04a8,69e65a9172d915520381feac,69e638d4b2228b5d05917569,,,,,,,,,,0,
2026-04-20 16:54:55,2026-04-20 16:57:00,IP Address,,100,125,True,2026-04-20 16:57:00,R_7ISrUNmTXmAkhOh,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.988,0,0,0,2.005,0,10.241,10.241,12.063,1,It seemed a fair plan to return the $2 original sent by person 1 since I had already profited $4.,,,,,0,0,0.219,0,0,4,69bf7b87c61c5962c3146357,69e65a55b4d1d105ea380aa7,69e638d4b2228b5d05917569,2,It seemed a fair plan to return the $2 original sent by person 1 since I had already profited $4.,,58be162d2e4dc0000164b12c,2,ab76ce09-c59a-4a58-b208-0e7ec9124641,6,,,1,
2026-04-20 16:52:25,2026-04-20 16:57:09,IP Address,,100,283,True,2026-04-20 16:57:09,R_1Dv9De3MTNlxrtf,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,3.322,0,0,0,2.395,0,25.588,34.225,34.977,2,I wanted to have the entire amount.,8.698,16.878,17.236,4,0,0,0.206,0,0,18,69aa0d78f47d00782b5134cb,69e659c3bfe35cb8d1f5b0f7,69e638d4b2228b5d05917569,0,I wanted to have the entire amount.,,62fcf4d7a43192b0b59d6cf0,6,4fd8db64-1b0b-49d4-868f-8e5b7fff7e71,18,4,2,1,
2026-04-20 16:52:35,2026-04-20 16:57:10,IP Address,,100,274,True,2026-04-20 16:57:10,R_8EaIvvarWE9dSJo,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,3.071,0,0,0,2.117,0,13.764,15.235,16.404,2,I decided that returning any money to player 1 would not profit me further at this stage of the game so purely for selfish reasons.,,,,,0,0,0.216,0,0,6,5978f6f009bdcf000153f43d,69e659cb08a49ccbf2d384d9,69e638d4b2228b5d05917569,0,I decided that returning any money to player 1 would not profit me further at this stage of the game so purely for selfish reasons.,,651195a996621e6a23a4193d,2,2954c2c8-c228-4925-b8c8-357bf67c23de,6,,,1,
2026-04-20 16:55:07,2026-04-20 16:57:44,IP Address,,100,157,True,2026-04-20 16:57:44,R_8JCykcif86MxB5f,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,3.227,0,0,0,2.01,0,13.351,13.351,15.028,1,"If the game was to be played many times, the amount sent back and fourth should increase to maximise ROI.",,,,,0,0,0.201,0,1,3,5e8ea111f5166b1680ef8eef,69e65a632bb284f7668f19e4,69e638d4b2228b5d05917569,3,"If the game was to be played many times, the amount sent back and fourth should increase to maximise ROI.",,67389f3912380b4b3cd0b7d7,2,cc1dc6c3-6216-412f-84f7-d7d23432afdd,6,,,1,
2026-04-20 16:55:44,2026-04-20 16:57:59,IP Address,,100,134,True,2026-04-20 16:57:59,R_5sYiUPtCwy2vz4u,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,3.799,0,0,0,2.11,0,10.907,10.907,13.322,1,I wanted to be fair to the other player so I split the total they sent me down the middle. The 3x multiplier felt like a bonus of sorts on their end so it seemed fair to me to split the total earnings between us. ,7.737,7.737,8.631,1,0,0,0.213,0,0,4.5,69c3009079efd928614eecee,69e65a8c83e2a894957d056d,69e638d4b2228b5d05917569,4.5,I wanted to be fair to the other player so I split the total they sent me down the middle. The 3x multiplier felt like a bonus of sorts on their end so it seemed fair to me to split the total earnings between us. ,,69d660e8896dc7b4e972ce0d,3,921aecf3-10ac-4d07-94c7-d7ac1c632aa1,9,3,3,1,
2026-04-20 16:56:16,2026-04-20 16:58:26,IP Address,,100,129,True,2026-04-20 16:58:26,R_6CysS18nPnY2yRR,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.433,0,0,0,2.01,0,12.87,15.45,27.118,2,"If I send back 3, we'll each have 6, and that feels even and nice :)",21.564,23.683,24.836,4,0,0,0.205,0,0,6,564d2bf7b48dec0005b51977,69e65aa8c10bed8ee567f3a2,69e638d4b2228b5d05917569,3,"If I send back 3, we'll each have 6, and that feels even and nice :)",,61011dd1dccad8267930b9bd,3,77df8254-b9ca-4b10-a098-8f42ac0782ad,9,5,1,1,
2026-04-20 16:56:25,2026-04-20 16:58:35,IP Address,,100,129,True,2026-04-20 16:58:35,R_6qgIrSnxboKmdcM,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.85,0,0,0,2.004,0,7.758,16.357,17.113,4,I wanted to give them back the amount they gave me plus a little extra.,,,,,0,0,0.101,0,0,3.5,5d37ad921c16bb0015281337,69e65aa6a0c61bd9b7568826,69e638d4b2228b5d05917569,2.5,I wanted to give them back the amount they gave me plus a little extra.,,69e413bf9c7b61b1287780cf,2,46c1490a-7948-4a66-8347-eff70a0d1a23,6,,,1,
2026-04-20 16:58:30,2026-04-20 16:58:38,IP Address,,100,7,True,2026-04-20 16:58:38,R_871NQ29BM4WQgPy,,,,,,,anonymous,EN,,A bit interested,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,69e63fa8bdf4f91e806162fe,69e65b300468f8b9f23326a0,69e638d4b2228b5d05917569,,,,,,,,,,0,
2026-04-20 16:56:05,2026-04-20 16:58:46,IP Address,,100,160,True,2026-04-20 16:58:46,R_85T9KbWNK0eQ7uI,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,3.439,0,0,0,2.016,0,6.8,10.977,12.872,2,Half the amount received sent back seemed fair,7.226,7.226,8.632,1,0,0,0.212,0,0,4.5,69e656106fc2efdb703d6bc5,69e65a9c76fa6fcca1e16509,69e638d4b2228b5d05917569,4.5,Half the amount received sent back seemed fair,,69dc091cbdbd6c8082e3d2d5,3,01f49a11-3721-470b-b204-1887d0d08387,9,3,3,1,
2026-04-20 16:55:41,2026-04-20 16:59:25,IP Address,,100,223,True,2026-04-20 16:59:25,R_8SDPoAP5W5I5SYV,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,3.501,0,0,0,2.13,0,21.144,26.402,27.874,7,I wanted to keep more of the money but guve a decent amount back. ,13.908,15.991,21.937,3,0,0,0.211,0,1,10,5b1d8c8988ee7400012b2730,69e65a3bf7e18e3ba09246f2,69e638d4b2228b5d05917569,2,I wanted to keep more of the money but guve a decent amount back. ,,65e73ff510dd47c0bae955c7,4,c063b4e4-bd1a-45c0-a7ce-4ac8fcf4ce20,12,4,2,1,
2026-04-20 16:57:00,2026-04-20 16:59:47,IP Address,,100,167,True,2026-04-20 16:59:48,R_7sMbWtdjdd0EX7j,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,3.22,0,0,0,2.01,0,13.115,14.144,18.323,2,it is the most fair amount because that is what they sent me,13.563,13.563,14.98,1,0,0,0.209,0,0,6,67355b35633c57941ef4770e,69e65ad5e3dffad5007cb80b,69e638d4b2228b5d05917569,3,it is the most fair amount because that is what they sent me,,66b13c0d29d8aa4bf8e94552,3,70e4401f-e2a5-485b-baa9-e1d0eb58657e,9,5,1,1,
2026-04-20 16:58:18,2026-04-20 16:59:53,IP Address,,100,95,True,2026-04-20 16:59:53,R_1TZfXB2R0nBKTho,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,3.775,0,0,0,2.108,0,10.902,10.902,13.408,1,It resulted in us receiving an equal payment,6.411,10.902,11.693,2,0,0,0.209,0,0,3,69b31199d25978abb95726ca,69e65b23bab9832a2540f757,69e638d4b2228b5d05917569,1.5,It resulted in us receiving an equal payment,,62fd55dc6d29d64eaaea2dec,1.5,8367f182-a589-4818-8312-e7d0c2a117a7,4.5,4,2,1,
2026-04-20 16:56:39,2026-04-20 17:00:51,IP Address,,100,252,True,2026-04-20 17:00:52,R_74nFvbC4Aj788yR,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.523,0,0,0,2.008,0,7.441,7.441,15.619,1,I chose that amount because I wanted to split my money evenly with player 1. Player 1 was generous enough to allocate all their money which allowed me to gain the highest possible amount. So I felt it was right to divide the earnings so they could earn more than what they were initially given.,8.958,8.958,23.109,1,0,0,0.205,0,0,9,691de5f84e51711d498cbd95,69e65ac19b8a66e0bea74013,69e638d4b2228b5d05917569,9,I chose that amount because I wanted to split my money evenly with player 1. Player 1 was generous enough to allocate all their money which allowed me to gain the highest possible amount. So I felt it was right to divide the earnings so they could earn more than what they were initially given.,,5ea083cc6d17e505304ab238,6,25fbf51a-54e9-48f3-b9ce-6679878340bd,18,5,1,1,
2026-04-20 16:56:54,2026-04-20 17:01:37,IP Address,,100,283,True,2026-04-20 17:01:37,R_8fk1cwMUHJblrbr,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.864,0,0,0,2.01,0,5.684,15.784,16.871,6,Because this would mean of a total $16 we would each get $8 which is the fairest way to split it,11.958,18.568,20.156,6,0,0,0.207,0,0,8,609978fde585cd14ae6a03a2,69e65ac743e4cbe00dbb5688,69e638d4b2228b5d05917569,7,Because this would mean of a total $16 we would each get $8 which is the fairest way to split it,,698f165669bbe6011e1450bf,5,9ddfc407-297f-4bc1-a47f-a293a8166509,15,5,1,1,
2026-04-20 16:59:02,2026-04-20 17:01:47,IP Address,,100,165,True,2026-04-20 17:01:48,R_82DLg59ghATKsx1,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,3.407,0,0,0,2.109,0,7.335,10.108,17.657,2,To ensure both myself and player 1 have an equal amount.,9.408,33.368,34.568,3,0,0,0.215,0,0,6,6638da83dc28920d90c91c6e,69e65b4ea0e3fbe4a9ba96aa,69e638d4b2228b5d05917569,3,To ensure both myself and player 1 have an equal amount.,,5d8215fcaa127000154632c5,3,6ee0e72f-d44d-43b1-9b91-14a244111f9b,9,4,2,1,
2026-04-20 16:59:16,2026-04-20 17:02:18,IP Address,,100,181,True,2026-04-20 17:02:18,R_26vaDvNPNxl00aR,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,4.889,0,0,0,2.01,0,10.718,10.718,11.716,1,because it was fair and It's not a lot of money,13.248,14.928,16.037,2,0,0,0.208,0,0,2,665e0faa748512c88de27385,69e65b5b2721422fd1417af3,69e638d4b2228b5d05917569,1,because it was fair and It's not a lot of money,,5d0bb1874d659a0001391226,1,a5fd80a3-53e7-417a-ac61-9d0ae696b140,3,4,2,1,
2026-04-20 16:58:29,2026-04-20 17:02:53,IP Address,,100,263,True,2026-04-20 17:02:53,R_1wnossmdtGHea6R,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,3.813,0,0,0,2.012,0,17.62,25.453,27.069,4,I chose this amount because it seemed only fair to split the total amount with the other player.  ,18.642,22.666,25.872,2,0,0,0.206,0,0,9,6612d5d5abf4df0d84f44b3e,69e65b2749279e6c818fb91a,69e638d4b2228b5d05917569,9,I chose this amount because it seemed only fair to split the total amount with the other player.  ,,5edd69fe67f8fc0f39d081e0,6,07055e6f-4fc8-43f7-9154-9cb68664ec53,18,4,2,1,
2026-04-20 17:01:02,2026-04-20 17:03:04,IP Address,,100,121,True,2026-04-20 17:03:04,R_3R50h6AaDXmtJuB,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,3.949,0,0,0,2.104,0,6.864,10.033,11.215,2,i chose to keep it bc the player has $4 already and gave me $2 only.,,,,,0,0,0.102,0,0,6,69ba27d8069a7a4a2764ed9f,69e65bccf63d243ccfce138d,69e638d4b2228b5d05917569,0,i chose to keep it bc the player has $4 already and gave me $2 only.,,69b715ed8ff500729f32ba80,2,5e7337db-135e-4dee-9bf5-4a0897602da6,6,,,1,
2026-04-20 17:02:21,2026-04-20 17:04:05,IP Address,,100,103,True,2026-04-20 17:04:05,R_3dPUS2TMahFQDEn,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..is irrelevant for your final payment,$6,,,,,,,,,,,,,,,,,,,,,,1,,616349563b1d211973ad2725,69e65c178bcd543f8c086427,69e638d4b2228b5d05917569,,,,,,,,,,1,
2026-04-20 17:00:11,2026-04-20 17:04:17,IP Address,,100,246,True,2026-04-20 17:04:17,R_1ydulXfVGxOf8Jl,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,4.315,0,0,0,2.108,0,26.904,36.006,39.875,4,I need player 1 to know that sending me the max amount will net them more money. the only way to do this is to show them I'm splitting the money in their favor from the beginning.,13.087,13.087,14.12,1,0,0,0.205,0,0,2,663fd4658572150cc2416c27,69e65b94a3d131e104690b1e,69e638d4b2228b5d05917569,2.5,I need player 1 to know that sending me the max amount will net them more money. the only way to do this is to show them I'm splitting the money in their favor from the beginning.,,56dcbfb12ab7ff000cbabc49,1.5,3e5e1bb8-2f4e-42e7-9968-b4bac545a0ba,4.5,3,3,1,
2026-04-20 17:00:49,2026-04-20 17:05:03,IP Address,,100,254,True,2026-04-20 17:05:04,R_6nMAYMw4HWdMUFS,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,3.262,0,0,0,2.01,0,8.827,11.119,12.501,2,tried to make sure we both had an even account,8.285,16.041,17.414,3,0,0,0.205,0,1,5.5,671ba62079a3bbabdcfa4ff0,69e65bb248c71174b85cbd38,69e638d4b2228b5d05917569,2,tried to make sure we both had an even account,,69b9e1ce5499907ce6d502de,2.5,751f87e1-17ce-4f19-a950-8681a48a7648,7.5,4.5,1.5,1,
2026-04-20 17:03:32,2026-04-20 17:05:56,IP Address,,100,143,True,2026-04-20 17:05:56,R_1rS2XTtrrVDP1kp,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.918,0,0,0,2.005,0,8.121,8.121,10.341,1,I am looking to maximize my return,,,,,0,0,0.203,0,0,6,69455a4f79340a5db27ff5bd,69e65c57a84c8852f95298b2,69e638d4b2228b5d05917569,0,I am looking to maximize my return,,67f80601e44359732a7f2af4,2,51f84478-0763-4e97-ac9b-2e9b4ddcb06b,6,,,1,
2026-04-20 17:02:38,2026-04-20 17:06:08,IP Address,,100,210,True,2026-04-20 17:06:09,R_8gUBgZUr4plytZQ,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.746,0,0,0,2.009,0,20.068,20.068,21.568,1,It leads to us having an equal split. If the Player 1 gave more I would have been able to give more too.,,,,,0,0,0.204,0,0,5,63e51c201c0000d37060d920,69e65c2b6f6d15d9d54eee15,69e638d4b2228b5d05917569,1,It leads to us having an equal split. If the Player 1 gave more I would have been able to give more too.,,6986550bb1b911bf6c014542,2,aa4a13b4-4d21-45fb-9493-ecad0c2773f3,6,,,1,
2026-04-20 17:04:18,2026-04-20 17:06:16,IP Address,,100,118,True,2026-04-20 17:06:17,R_7KI9p9QX7YDfiz0,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,3.324,0,0,0,2.011,0,5.94,6.7,7.572,3,They were short on their end and didn't act with what I envisioned ,4.924,6.292,6.9,4,0,0,0.208,0,1,3,6171bd9a5b4994447442a49d,69e65c86a29b7371cb9f57d6,69e638d4b2228b5d05917569,0,They were short on their end and didn't act with what I envisioned ,,5b94d08a41cfe90001c6a249,1,c5109cfc-2a3c-4ec5-a261-331d4f3f7826,3,5,1,1,
2026-04-20 17:04:25,2026-04-20 17:06:25,IP Address,,100,120,True,2026-04-20 17:06:26,R_3inkOVua6Ts575O,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,3.898,0,0,0,2.115,0,8.606,9.389,12.828,2,"Assuming I understood everything correctly, I sent $3 back so that I would end up with $6 and they would also end up with $6, so we both get $6. ",5.782,5.782,6.492,1,0,0,0.106,0,0,6,6692c0b1f289359a5cca9134,69e65c952bf3e9daf3f8feeb,69e638d4b2228b5d05917569,3,"Assuming I understood everything correctly, I sent $3 back so that I would end up with $6 and they would also end up with $6, so we both get $6. ",,641868f023b03518217272df,3,707ea8b7-56f8-4f00-88a2-2f311963f4a6,9,4,2,1,
2026-04-20 17:04:35,2026-04-20 17:08:32,IP Address,,100,236,True,2026-04-20 17:08:33,R_61pCCFFRiETTfiG,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,$6,0,0,2.691,0,0,0,3.31,0,0.853,8.741,10.148,4,I did the same amount back,2.759,2.759,4.005,1,0,0,0.203,0,1,3,6446b4a6eb2ba64c1505307d,69e65c9e71a47c8ce83d2947,69e638d4b2228b5d05917569,1.5,I did the same amount back,,5f0dd043b221e201edcc92ee,1.5,98f19ebc-2b2e-4d9c-8bfc-0dc7edc6dfb8,4.5,5,1,1,
