StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,attention_check_1,attention_check_2,attention_check_3,attention_check_4,Q3,Q4,Q231,Q13_First Click,Q13_Last Click,Q13_Page Submit,Q13_Click Count,Q27_First Click,Q27_Last Click,Q27_Page Submit,Q27_Click Count,Q224,Q234_First Click,Q234_Last Click,Q234_Page Submit,Q234_Click Count,Q236_First Click,Q236_Last Click,Q236_Page Submit,Q236_Click Count,Q225_First Click,Q225_Last Click,Q225_Page Submit,Q225_Click Count,mistake,allocation,PROLIFIC_PID,SESSION_ID,STUDY_ID,treatment,transfer,reasons,beliefs,beliefs_hp,attention_check,Q_DataPolicyViolations
2026-04-20 13:03:24,2026-04-20 13:05:38,IP Address,,100,134,True,2026-04-20 13:05:39,R_31bIgG5ZVKnJXtR,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,..affects both players' final payment,0,0,2.008,0,1.582,4.134,4.8,2,"a even split is fair for both of us, this should lead to a good outcome and it feels morally correct.",3.934,4.966,6.977,2,7.604,7.604,8.438,1,0,0,0.209,0,0,6,69860681d070ed7ac56e6836,69e624126538c77bfe03b1c6,69e5f3e940b1445faaf04dae,,6,"a even split is fair for both of us, this should lead to a good outcome and it feels morally correct.",100,40,1,
2026-04-20 12:59:19,2026-04-20 13:07:27,IP Address,,100,487,True,2026-04-20 13:07:27,R_6fyeeiwub5S9j3P,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,..affects both players' final payment,0,0,2.12,0,1.953,16.141,19.704,7,"I assumed that they would reject my offer if I gave them anything less than half, and I wanted to have at least some money in the end.",3.074,6.434,7.61,3,7.634,10.232,11.496,2,0,0,0.205,0,0,6,5589cd58fdf99b18be3203af,69e623208b665150e888c0a3,69e5f3e940b1445faaf04dae,,6,"I assumed that they would reject my offer if I gave them anything less than half, and I wanted to have at least some money in the end.",95,65,1,
2026-04-20 12:49:57,2026-04-20 13:07:31,IP Address,,100,1053,True,2026-04-20 13:07:31,R_7XsrVRAskA8ab73,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,..affects both players' final payment,0,0,2.109,0,9.696,9.696,12.691,1,"I split it 6–6 because it feels fair to both of us, and I think the other person is more likely to accept a fair offer so we both get some money instead of nothing.
",7.511,13.065,14.7,2,8.253,11.544,13.248,2,0,0,0.219,0,1,6,602fd11faa844cd2d0fd5818,69e620d0ff81d16d0cbceb91,69e5f3e940b1445faaf04dae,,6,,80,17,1,
2026-04-20 13:06:32,2026-04-20 13:08:18,IP Address,,100,106,True,2026-04-20 13:08:18,R_8XCRLtU21YIYkaR,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,..affects both players' final payment,0,0,2.028,0,4.286,4.286,5.688,1,Fair and likely to be accepted,8.94,8.94,9.595,1,14.083,14.083,14.596,1,0,0,0.214,0,0,6,5de3fad11fd581402cebf1b8,69e624d401eeb1394fe6ee26,69e5f3e940b1445faaf04dae,,6,Fair and likely to be accepted,97,25,1,
2026-04-20 13:05:47,2026-04-20 13:08:48,IP Address,,100,181,True,2026-04-20 13:08:49,R_8pEijTB4ENSTlfJ,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,..affects both players' final payment,0,0,2.01,0,2.779,11.389,16.636,2,High enough not to be rejected but still more for me,8.837,8.837,10.641,1,6.226,12.932,14.677,2,0,0,0.211,0,0,7,5f429a57a972c449ac21680e,69e6249ffdc351cf9317e095,69e5f3e940b1445faaf04dae,,5,High enough not to be rejected but still more for me,82,73,1,
2026-04-20 13:03:41,2026-04-20 13:08:57,IP Address,,100,316,True,2026-04-20 13:08:58,R_3O9txe93AbMp7il,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,..affects both players' final payment,0,0,2.016,0,5.121,7.241,8.633,3,I choose what will be acceptable for both of us.,5.068,5.068,6.209,1,4.844,4.844,6.371,1,0,0,0.213,0,0,6,697df9aa934d8b9de8f2afe9,69e62412dc55a8693fbaefa7,69e5f3e940b1445faaf04dae,,6,I choose what will be acceptable for both of us.,99,39,1,
2026-04-20 12:58:32,2026-04-20 13:10:34,IP Address,,100,722,True,2026-04-20 13:10:34,R_6rAwdqjRwgr2bZS,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,..affects both players' final payment,0,0,2.019,0,1.219,43.234,44.355,3,I chose an equal split to keep the outcome fair for both players. It reflects a balanced and reasonable distribution of the available money.,50.529,50.529,52.682,1,1.322,44.467,45.624,2,0,0,0.214,0,0,6,6992095be7942a3fc333a078,69e622ec21c4e51168b6c5ea,69e5f3e940b1445faaf04dae,,6,I chose an equal split to keep the outcome fair for both players. It reflects a balanced and reasonable distribution of the available money.,85,75,1,
2026-04-20 13:08:04,2026-04-20 13:10:39,IP Address,,100,155,True,2026-04-20 13:10:40,R_6UZBmNg01V2Mlz3,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,..affects both players' final payment,0,0,2.011,0,5.566,7.546,8.947,2,i think that sending a large portion of the amount is more likely to be accepted,3.256,9.744,11.391,3,3.429,7.966,9.259,2,0,0,0.216,0,0,2,69cda17444cf45e6e2c349fd,69e6251f390ee820ae87fc70,69e5f3e940b1445faaf04dae,,10,i think that sending a large portion of the amount is more likely to be accepted,90,25,1,
2026-04-20 13:01:55,2026-04-20 13:12:32,IP Address,,100,637,True,2026-04-20 13:12:33,R_3P65NgSLm79UDM3,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,..affects both players' final payment,0,0,2.019,0,32.922,119.26,129.6,3,Being fair is good. I wanted them to have the same amount as me since half of 12 is 6,11.426,20.75,22.866,2,28.411,28.411,30.24,1,0,0,0.111,0,0,6,69e3ac063dc0dd763f1d4611,69e623a2d01a5d02d0e64a01,69e5f3e940b1445faaf04dae,,6,Being fair is good. I wanted them to have the same amount as me since half of 12 is 6,70,40,1,
2026-04-20 13:11:00,2026-04-20 13:12:50,IP Address,,100,109,True,2026-04-20 13:12:50,R_3C1myvNVFpqQK0y,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,..affects both players' final payment,0,0,2.108,0,2.221,5.349,6.399,2,i think it is fair we both get the same,4.482,4.482,5.164,1,7.395,7.395,8.094,1,0,0,0.102,0,0,6,5e6560b5b402952e900827c5,69e625ddea3ca6a3d07a8eed,69e5f3e940b1445faaf04dae,,6,i think it is fair we both get the same,75,20,1,
2026-04-20 13:11:30,2026-04-20 13:14:00,IP Address,,100,150,True,2026-04-20 13:14:00,R_1rVr1cHpPOoQSsH,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,..affects both players' final payment,0,0,2.124,0,8.713,9.695,10.998,2,its cut in the middle ,3.6,5.832,7.335,2,2.999,2.999,4.394,1,0,0,0.206,0,0,6,69458f2aa5309848951f9026,69e625f87e704e4a5508ce7c,69e5f3e940b1445faaf04dae,,6,its cut in the middle ,57,26,1,
2026-04-20 13:11:09,2026-04-20 13:16:26,IP Address,,100,317,True,2026-04-20 13:16:26,R_3Lo24zJYwbXlDrn,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,..affects both players' final payment,0,0,2.127,0,8.812,18.012,22.059,2,The reason why I chose $8 out of my $12 was to arouse Player #2 curiosity and win his/her approval for acceptance.,11.345,11.345,14.576,1,16.893,16.893,19.3,1,0,0,0.222,0,0,4,653955abd70c010a3803070c,69e625d0ea4abdf38171e200,69e5f3e940b1445faaf04dae,,8,The reason why I chose $8 out of my $12 was to arouse Player #2 curiosity and win his/her approval for acceptance.,85,20,1,
2026-04-20 13:14:17,2026-04-20 13:18:26,IP Address,,100,249,True,2026-04-20 13:18:27,R_1xT3GZEkvF0z8c1,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,..affects both players' final payment,0,0,2.129,0,7.329,7.329,8.482,1,"In general, I like things to be equal between people.",14.71,14.71,15.639,1,10.97,11.106,13.601,2,0,0,0.12,0,0,6,69daccf8482a69b1baf97f79,69e626a2c291e333deb90cfa,69e5f3e940b1445faaf04dae,,6,"In general, I like things to be equal between people.",90,60,1,
2026-04-20 13:14:59,2026-04-20 13:18:51,IP Address,,100,231,True,2026-04-20 13:18:51,R_3eJcLbOjzAxUpcR,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,..affects both players' final payment,0,0,2.007,0,12.956,12.956,17.644,1,"Typically youre expected to split it down the middle, but I chose to transfer $4 because im sure they wouldve done the same, and it still a decent amount given its my choice, i couldve gave 0.",6.11,6.11,7.033,1,,,,,0,0,0.206,0,0,8,6711e6eca31cad18eb52e462,69e626caa0d47224297281f8,69e5f3e940b1445faaf04dae,,4,"Typically youre expected to split it down the middle, but I chose to transfer $4 because im sure they wouldve done the same, and it still a decent amount given its my choice, i couldve gave 0.",64,,1,
2026-04-20 13:16:32,2026-04-20 13:19:33,IP Address,,100,181,True,2026-04-20 13:19:34,R_5U6oj4Sn6NPut5z,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,..affects both players' final payment,0,0,2.003,0,5.068,19.485,22.771,3,"It is the fairest outcome for everyone, and very likely to be accepted.",4.318,4.318,5.929,1,3.342,3.342,6.353,1,0,0,0.216,0,0,6,665f930d862dcdc6bfde540e,69e62729b0e14f9118dfb1b4,69e5f3e940b1445faaf04dae,,6,"It is the fairest outcome for everyone, and very likely to be accepted.",95,27,1,
2026-04-20 13:14:43,2026-04-20 13:19:41,IP Address,,100,298,True,2026-04-20 13:19:42,R_6hyJQRWCnAXS5YW,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,..affects both players' final payment,0,0,2.01,0,1.682,5.657,8.609,3,if i go above a 50/50 split I decrease the chances Player 2 will accept. I think once you go over the 50/50 even by giving myself $6.50 and Player 2 $5.50 they would not view it was $5.50 gained but being robbed of .50 cents and reject the deal to ensure i did not benefit. I estimate some Player 2's in this will reject the offer from Player 1 which will further increases the probability of being selected to actually receive the split we agreed on here.,5.961,5.961,6.654,1,2.704,2.704,3.777,1,0,0,0.206,0,0,6,69d7109b01989cb596128785,69e626be3b7400ac5860d24a,69e5f3e940b1445faaf04dae,,6,if i go above a 50/50 split I decrease the chances Player 2 will accept. I think once you go over the 50/50 even by giving myself $6.50 and Player 2 $5.50 they would not view it was $5.50 gained but being robbed of .50 cents and reject the deal to ensure i did not benefit. I estimate some Player 2's in this will reject the offer from Player 1 which will further increases the probability of being selected to actually receive the split we agreed on here.,100,21,1,
2026-04-20 13:18:53,2026-04-20 13:20:25,IP Address,,100,92,True,2026-04-20 13:20:25,R_73gtDs6RNmXgF5l,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,..affects both players' final payment,0,0,2.123,0,2.23,2.23,3.949,1,it is close to be fair since it is almost half,3.553,3.553,4.67,1,2.722,2.722,3.424,1,0,0,0.211,0,0,6.5,62a89318448a8592fc88ee03,69e627b6d09f52ea97de2925,69e5f3e940b1445faaf04dae,,5.5,it is close to be fair since it is almost half,82,28,1,
2026-04-20 13:19:10,2026-04-20 13:21:01,IP Address,,100,111,True,2026-04-20 13:21:02,R_8xYIawqbaXNhZyV,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,..affects both players' final payment,0,0,2.019,0,5.289,8.011,9.352,3,I believe in being fair in the offer. and hope that the player 2 would choose to accept.,4.822,4.822,5.974,1,5.84,5.84,6.581,1,0,0,0.107,0,0,6,61350f4a8794d1429580cf5e,69e627c81cf0a2a1fe08ce24,69e5f3e940b1445faaf04dae,,6,I believe in being fair in the offer. and hope that the player 2 would choose to accept.,50,50,1,
2026-04-20 13:21:01,2026-04-20 13:23:03,IP Address,,100,121,True,2026-04-20 13:23:04,R_3jEcIF2udnE4AHi,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,..affects both players' final payment,0,0,2.006,0,1.58,4.98,10.39,2,We are both equal people so we deserve the same amount ,3.499,3.499,5.196,1,9.462,9.462,10.53,1,0,0,0.204,0,0,6,69daa07243966d648508eb9c,69e62836b5bd878f48569534,69e5f3e940b1445faaf04dae,,6,We are both equal people so we deserve the same amount ,100,45,1,
2026-04-20 13:20:37,2026-04-20 13:24:32,IP Address,,100,235,True,2026-04-20 13:24:32,R_53TNXD2So9oVCcf,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,..affects both players' final payment,0,0,2.008,0,7.534,10.702,11.785,2,Splitting 50/50 seems the best way to ensure maximum benefit to both parties and have the deal accepted by player 2,14.261,14.261,15.073,1,18.402,23.311,24.139,2,0,0,0.211,0,0,6,69e115744bb15717502e4d9d,69e628112523dc90ef37eee9,69e5f3e940b1445faaf04dae,,6,Splitting 50/50 seems the best way to ensure maximum benefit to both parties and have the deal accepted by player 2,50,40,1,
2026-04-20 13:29:14,2026-04-20 13:31:56,IP Address,,100,162,True,2026-04-20 13:31:57,R_7UrZW6WDUnZDuEN,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,..affects both players' final payment,0,0,2.016,0,6.718,6.718,8.83,1,"I am not a greedy person, so I am happy to split the amount with the other participant. Nothing more than generosity and lack of greed.",5.057,9.14,10.076,2,5.148,7.524,8.394,2,0,0,0.213,0,0,6,678ff81c8c6b56f93355e0bb,69e62a2301b0966b04608ec1,69e5f3e940b1445faaf04dae,,6,"I am not a greedy person, so I am happy to split the amount with the other participant. Nothing more than generosity and lack of greed.",90,40,1,
2026-04-20 13:27:44,2026-04-20 13:32:01,IP Address,,100,256,True,2026-04-20 13:32:02,R_2YCQu4f8ylHo7Ul,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,..affects both players' final payment,0,0,2.015,0,5.116,7.42,10.901,2,"Sharing it 50-50 seems fair to me, and player 2 should be happy with this allocation",3.628,8.324,9.819,2,4.967,8.865,10.365,2,0,0,0.102,0,0,6,5ea2ac265b40e81cfe8296ea,69e629c6826077ea3bcc08dd,69e5f3e940b1445faaf04dae,,6,"Sharing it 50-50 seems fair to me, and player 2 should be happy with this allocation",81,29,1,
2026-04-20 13:29:20,2026-04-20 13:32:14,IP Address,,100,174,True,2026-04-20 13:32:15,R_3tidNPBkjbPES1H,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,..affects both players' final payment,0,0,2.109,0,4.412,7.069,9.708,2,"I want the largest possible share. I do not think player two will turn down 2 bucks even though he thinks it is an unfair split. If he retaliates, he loses the 2 bucks.",1.591,9.458,10.915,2,3.074,5.555,6.926,2,0,0,0.215,0,0,10,66c26b01a3d551a7d8bd342c,69e62a22aece52096c9b4be3,69e5f3e940b1445faaf04dae,,2,"I want the largest possible share. I do not think player two will turn down 2 bucks even though he thinks it is an unfair split. If he retaliates, he loses the 2 bucks.",70,80,1,
2026-04-20 13:33:21,2026-04-20 13:35:32,IP Address,,100,130,True,2026-04-20 13:35:32,R_8SvIWLEKWqjLXyw,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,..affects both players' final payment,0,0,2.015,0,7.716,16.85,17.309,2,Because it’s not 0 so if they choose to accept they still get something. ,1.863,3.744,4.368,4,1.792,1.792,2.714,1,0,0,0.213,0,0,9.5,66c0a41dc30bdebfa672867c,69e62b1d0160ff291d2e15a6,69e5f3e940b1445faaf04dae,,2.5,Because it’s not 0 so if they choose to accept they still get something. ,56,60,1,
2026-04-20 13:32:51,2026-04-20 13:37:11,IP Address,,100,259,True,2026-04-20 13:37:11,R_1KxU90JSSjQ9oxs,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,..affects both players' final payment,0,0,2.012,0,1.793,7.486,9.659,2,I believe it is fair that we both get the same amount of the bonus.,7.404,7.877,8.614,2,3.965,18.874,19.541,5,0,0,0.213,0,1,6,69aa46338ec395be30313cc4,69e62afca7a129a9d8dfa8a3,69e5f3e940b1445faaf04dae,,6,I believe it is fair that we both get the same amount of the bonus.,80,75,1,
2026-04-20 13:37:29,2026-04-20 13:40:27,IP Address,,100,178,True,2026-04-20 13:40:28,R_6MJQBlCVFGzXak5,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,..affects both players' final payment,0,0,2.111,0,6.777,14.648,15.819,2,I decided to split the payment in half so that we could both share the payment.,2.381,12.101,13.633,3,3.605,8.266,9.208,2,0,0,0.209,0,0,6,69b43b9d76ee607f164315ec,69e62c131f0d5b72cf4beef9,69e5f3e940b1445faaf04dae,,6,I decided to split the payment in half so that we could both share the payment.,67,40,1,
2026-04-20 13:40:59,2026-04-20 13:42:39,IP Address,,100,99,True,2026-04-20 13:42:39,R_7iXAPVfyefd9sVI,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,..affects both players' final payment,0,0,2.014,0,1.253,4.371,5.77,2,I think a 50/50 match is fair and gives an incentive to move forward,1.524,2.925,3.7,2,3.266,3.266,3.92,1,0,0,0.221,0,1,6,69ab9f5664a6fa203675624e,69e62cde6c2ea6f58ea18b67,69e5f3e940b1445faaf04dae,,6,I think a 50/50 match is fair and gives an incentive to move forward,77,41,1,
2026-04-20 13:59:21,2026-04-20 14:01:56,IP Address,,100,155,True,2026-04-20 14:01:57,R_31bTCYwwcDAv7XD,,,,,,,anonymous,EN,Very interested,,,I've never heard of it,..another participant from Prolific,..affects earnining for both you and your match,..affects both players' final payment,0,0,2.109,0,2.504,3.733,5.959,2,Splitting the money halfway seems fair and would likely help bonus chances.,3.101,6.594,7.942,2,5.989,5.989,7.259,1,0,0,0.212,0,0,6,6727beaebe6d464e5eff6b55,69e631323c0cbef64b186209,69e5f3e940b1445faaf04dae,,6,Splitting the money halfway seems fair and would likely help bonus chances.,60,40,1,
